,VaR_0.01,VaR_0.025,VaR_0.01875,VaR_0.0125,VaR_0.00625,ES_0.01,ES_0.025,ES_0.01875,ES_0.0125,ES_0.00625
2022-03-14,-0.03460342269322029,-0.02920424785007983,-0.030977248430691433,-0.033351638128379074,-0.03712861463429472,0.038954168839275376,0.034129307275076855,0.035701752841938196,0.03782621323383382,0.04124479753490214
2022-03-15,-0.0322015731912017,-0.02719069543649506,-0.02883618561352757,-0.03103981429065099,-0.03454515873742092,0.036065913935699676,0.031588046079225704,0.03304740472946152,0.03501907848105893,0.03819180552259494
2022-03-16,-0.03511528959637359,-0.029615463633710096,-0.03142151639331907,-0.0338401693327426,-0.03768755602628453,0.039813558498885675,0.03489875213162206,0.03650051114198018,0.03866457560728311,0.04214688896826947
2022-03-17,-0.03642610228294859,-0.030688980738482877,-0.032572957480280794,-0.035095965659367255,-0.0391093517627196,0.04173562712950855,0.036608766445566106,0.03827963497663456,0.04053707020309206,0.04416963151385404
2022-03-18,-0.035967277622620135,-0.030285613078380392,-0.03215137864968352,-0.03464999855948314,-0.03862458988529495,0.04143891349208721,0.03636161081591998,0.03801632815413206,0.04025194223127393,0.04384938994859529
2022-03-21,-0.03548573373627455,-0.029864313942713144,-0.03171029612469573,-0.03418242226100104,-0.03811486955285812,0.041099691448245504,0.036076225254584836,0.037713397024467875,0.039925306074387226,0.04348460874827618
2022-03-22,-0.034597968963589666,-0.029117229678131722,-0.030917014685584013,-0.033327273896144045,-0.03716130856211217,0.04007084495119071,0.0351730950004931,0.036769295242737594,0.038925849506775675,0.04239607779607051
2022-03-23,-0.03421512841602364,-0.028779951590815454,-0.030564774632629688,-0.03295499688580988,-0.03675715846988777,0.03983294900889733,0.03497591501380703,0.036558845730482056,0.03869747213610287,0.04213885173724569
2022-03-24,-0.03415575039539462,-0.028746659442881392,-0.03052291631138626,-0.03290166680653275,-0.03668558009690512,0.03953693680338804,0.03470321391197396,0.03627854742795284,0.038406909597845325,0.04183177246125221
2022-03-25,-0.03508442070889219,-0.029510625343323976,-0.03134096844323637,-0.0337921508326784,-0.03769128259931843,0.040852176029973375,0.03587126842698943,0.03749457014768017,0.03968773999875939,0.04321688841267069
2022-03-28,-0.03249699383176516,-0.027324523155830515,-0.02902307780132045,-0.03129777003510392,-0.03491615632340188,0.03797201231231206,0.033349740264951404,0.034856160934848224,0.03689141806181933,0.0401664605570539
2022-03-29,-0.032374637356738734,-0.027212692209309136,-0.028907790443644988,-0.031177853876329924,-0.034788877062852,0.03795097048131386,0.033338104356043556,0.034841459590736396,0.03687257514625216,0.040140953214504255
2022-03-30,-0.032322518841646004,-0.027153694858060223,-0.0288510519895152,-0.031124140521067246,-0.03473997577671186,0.03809680528359773,0.03347779202786017,0.03498315064190878,0.03701697287305197,0.040289706399679895
2022-03-31,-0.03229089818851156,-0.027135705960980524,-0.028828586647033756,-0.031095680354917714,-0.03470197955665614,0.037942708827566965,0.0333358773102898,0.03483726583724185,0.03686572426249773,0.04012982659850881
2022-04-01,-0.032556295016710646,-0.02737973732759278,-0.02907963408126727,-0.031356123656733216,-0.03497736900279849,0.03796839201473437,0.03334246769209221,0.03485007865605217,0.036886943935728306,0.04016457419659603
2022-04-04,-0.03324815490488558,-0.027958770981498304,-0.02969571802242586,-0.03202182507761068,-0.03572199767616675,0.038813660724104755,0.03408691155748642,0.03562738182255385,0.03770864182417099,0.04105771003702726
2022-04-05,-0.027448258416990882,-0.023062742754052765,-0.024502874263509108,-0.02643148808166643,-0.02949936235995296,0.03229938435542381,0.028380358471647615,0.029657587837788484,0.03138319491565276,0.03415996274276931
2022-04-06,-0.02794146517327971,-0.02349430184895208,-0.02495467744062699,-0.026910401988912966,-0.030021401703118403,0.03264605658567764,0.02867194053708878,0.029967124052646107,0.03171698817324004,0.03453278932184489
2022-04-07,-0.027393270311737928,-0.023044725750852636,-0.02447271655597731,-0.026385071629719658,-0.02942708288487614,0.031850683415162166,0.027964695996422415,0.029231157968060622,0.030942217704111034,0.03369557661546863
2022-04-08,-0.02582325823209505,-0.021717102705753208,-0.023065496922238898,-0.024871256813722313,-0.02774370554953839,0.030118421700587136,0.026449040257821233,0.027644909301114497,0.02926059411075895,0.031860480061466995
2022-04-11,-0.024302533003127163,-0.02043937101212343,-0.021707970131810823,-0.02340686900032801,-0.026109332340092793,0.028328637502332808,0.024876402235244302,0.026001502296513615,0.027521574321554818,0.029967604561102975
2022-04-12,-0.02694545670530776,-0.022686632059846425,-0.024085160314347983,-0.025958059351001497,-0.028937307309448008,0.031076165631552185,0.027270354570135286,0.028510686681680743,0.030186443540491575,0.03288299467968539
2022-04-13,-0.02563117207369267,-0.021583506078566093,-0.022912693291052628,-0.024692731300141997,-0.027524263860494204,0.029513654789575478,0.02589654131353917,0.02707537597533169,0.028668046399256596,0.031230898655187488
2022-04-14,-0.025646223749716847,-0.021583206591325454,-0.022917434874377824,-0.02470422384911703,-0.027546495269512517,0.029707745182439193,0.026076913455048926,0.02726021896087285,0.028858929740828643,0.0314315018608619
2022-04-18,-0.026071084373078295,-0.0219555870556879,-0.023307048963336453,-0.025116917084886132,-0.02799590084250437,0.029997866794578738,0.02632013725235682,0.027518726981374773,0.02913808758697854,0.03174388846008682
2022-04-19,-0.024756465074959495,-0.020848317598887587,-0.02213168921501419,-0.023850371305115144,-0.02658430410551901,0.0284875812924,0.02499514567170968,0.02613334722137743,0.027671120077381532,0.03014563368290651
2022-04-20,-0.02626490095475171,-0.02210093923862221,-0.023468316060975294,-0.025299497322479488,-0.028212384204321136,0.030464322300750035,0.026743283545268358,0.02795598795498511,0.0295944182700407,0.03223090524565605
2022-04-21,-0.025027751539258195,-0.02105953715575535,-0.022362633760393096,-0.024107731414042093,-0.026883683838692413,0.02903463784713479,0.02548852466989858,0.02664421999316117,0.028205627898854918,0.030718173943173395
2022-04-22,-0.026276012322044958,-0.022128235588388525,-0.02349029752760564,-0.0253143611356243,-0.028215925861705963,0.030232709030054452,0.026526133651314638,0.027734124377055802,0.029366186245967946,0.031992425409907814
2022-04-25,-0.03333767335595238,-0.028109450192517257,-0.02982631304168289,-0.032125523490895105,-0.03578291126396684,0.037890896762551786,0.03321880265128977,0.03474146057120323,0.03679865511544374,0.0401089982971817
2022-04-26,-0.03321899627035151,-0.028002959728248563,-0.029715820690584194,-0.03200967184157374,-0.035658534500383504,0.03784354504927929,0.03318234126155213,0.03470144997269842,0.03675384934080861,0.040056476344875046
2022-04-27,-0.032860432979154405,-0.027732421786024482,-0.02941637666560267,-0.031671516997289435,-0.03525880178824806,0.0370028634831833,0.032420321738318984,0.033913794111731205,0.03593155737843534,0.03917844955545178
2022-04-28,-0.033910141603269967,-0.028614170028647544,-0.030353280346335745,-0.03268228444628742,-0.03638706541643123,0.038241423250887516,0.03350878716521835,0.03505117600549064,0.037135028107665974,0.040488267409947515
2022-04-29,-0.03301790459332741,-0.027835406447674602,-0.029537253949971157,-0.03181635595404072,-0.035441756928589745,0.03758771437457242,0.032956481485113674,0.03446582253650642,0.03650502525940025,0.039786416826771566
2022-05-02,-0.04721555719991486,-0.039837049280637644,-0.04226003042219974,-0.045504869438683274,-0.05066648243871954,0.05330818715243283,0.04671453528985525,0.04886343811385979,0.051766723945713855,0.056438558452091454
2022-05-03,-0.03854346603517397,-0.03252425345906054,-0.03450086427503225,-0.037147927343766415,-0.04135864937900038,0.043461431543486494,0.03808248601033207,0.03983551020500703,0.042203942248766335,0.04601511455107423
2022-05-04,-0.03575525832001526,-0.030169652240236003,-0.032003873785237134,-0.03446025016060474,-0.03836764407681192,0.04034224591247346,0.0353507839076229,0.036977525358595054,0.03917534247435274,0.04271196905360584
2022-05-05,-0.0448607856395981,-0.03780949842274304,-0.040125025645467945,-0.043225963142316796,-0.04815866988515565,0.051204950319054934,0.044903712507882367,0.04695731618750697,0.04973184763708958,0.05419649649218083
2022-05-06,-0.05280052868247305,-0.044537063831194885,-0.04725065033373124,-0.05088466597132566,-0.05666534792875294,0.05977974327254677,0.052395267846882136,0.0548019038699432,0.0580534014202894,0.06328556226592302
2022-05-09,-0.04886936546175745,-0.041230658626793634,-0.043739084830238285,-0.04709835126252234,-0.052441985630631474,0.05519929197700194,0.048373118704428286,0.05059780137319805,0.053603469940646,0.058440054053058556
2022-05-10,-0.053466641560586246,-0.04513747315267564,-0.04787263562699323,-0.051535545651693444,-0.0573621903343455,0.06000876632194332,0.05256557626409191,0.05499134766790193,0.058268698169435605,0.06354246039930914
2022-05-11,-0.04762480497814717,-0.040212538701627415,-0.042646605534749873,-0.04590629043009013,-0.051091518987297205,0.05335885844053885,0.04673503911625425,0.04889377366098143,0.051810342687942317,0.05650355190313228
2022-05-12,-0.047988243216742374,-0.040535248387696746,-0.042982689810339605,-0.04626028586031528,-0.05147400595381806,0.05355030021925123,0.046890084661587145,0.04906068091365381,0.051993275759221094,0.05671227298726772
2022-05-13,-0.04462277196535147,-0.037700462129800175,-0.03997363529313991,-0.043017852536561235,-0.04786033354062859,0.04968579446156717,0.04349981463476866,0.045515855183479996,0.04823963677850319,0.052622621293444735
2022-05-16,-0.04631151190386569,-0.039098588023510183,-0.041467194078938306,-0.044639214368942415,-0.0496849935530843,0.051956339010472995,0.04551065791903151,0.0476113363577346,0.05044946839434416,0.055016460399337615
2022-05-17,-0.04320643870517344,-0.036486016822216194,-0.038692893288825955,-0.04164832647011684,-0.04634957736478259,0.0483516349179954,0.04234606810819399,0.044303311187795284,0.04694765417018827,0.05120280971026532
2022-05-18,-0.04373809067365051,-0.03691336871962007,-0.039154495621146854,-0.04215579673993172,-0.04693001043529455,0.049240952310152936,0.04314217988677456,0.04512979912368639,0.04781518196426224,0.05213637696331774
2022-05-19,-0.05314069140093098,-0.04487582240121369,-0.04758987000309766,-0.051224503141640794,-0.05700616736688111,0.05945871047307416,0.05207298025903329,0.054480025223655325,0.0577320752765283,0.06296512518390741
2022-05-20,-0.050068157955312956,-0.04229233138115214,-0.044845785460943206,-0.048265352903207076,-0.05370490897203726,0.05586859934313321,0.0489198918355023,0.05118450900024481,0.054244131266792006,0.059167535199159266
2022-05-23,-0.0472559228782729,-0.03992217456104325,-0.04233045738245017,-0.04555561251369902,-0.05068591406888319,0.05265802301037889,0.04610436964568707,0.04824023676704093,0.05112591064809331,0.05576940481037625
2022-05-24,-0.04697998223208022,-0.03967103248687111,-0.042071171863424295,-0.04528542135156405,-0.05039837514035373,0.0525961114320613,0.0460646188012714,0.04819326363296599,0.05106917980370824,0.05569697230574469
2022-05-25,-0.04456315170225465,-0.037642208479038326,-0.0399149328692722,-0.04295854911895965,-0.047800074113482624,0.049726796192232844,0.04354203761044301,0.045557680149538024,0.04828092401169257,0.052663043231545574
2022-05-26,-0.042355629886400174,-0.035772668403249594,-0.037934405126148714,-0.04082938748548564,-0.04543447837132649,0.0473297027653,0.04144697461490394,0.043364183985174706,0.045954439225768716,0.05012255925052166
2022-05-27,-0.04305983762091604,-0.036346526572568254,-0.03855106795756694,-0.04150337401426393,-0.046199650545987625,0.04840135900107124,0.0424021466423838,0.0443573187758344,0.04699886379614615,0.051249516983869425
2022-05-31,-0.04365159666553716,-0.03682134498873963,-0.03906428776064689,-0.04206802068005884,-0.04684610267633474,0.04940278247618066,0.04329906852977056,0.045288298232782076,0.047975856901579475,0.052300553143693425
2022-06-01,-0.04278872749340884,-0.03610007493087203,-0.03829651887303361,-0.041237980892193174,-0.04591700765440851,0.04833652541869885,0.04235934860875307,0.04430733925098964,0.0469391816819333,0.051174221907503925
2022-06-02,-0.04028614022972279,-0.03399840987303578,-0.03606319752985686,-0.03882834639324719,-0.043226909233439616,0.045377005469525444,0.03975810454384668,0.041589331353912545,0.04406341942955106,0.04804460857626487
2022-06-03,-0.04066650328301932,-0.034301408054038494,-0.036391601067692965,-0.03919077260326454,-0.04364345580694329,0.04605065045273148,0.040362613999940865,0.04221637241048337,0.04472090191683813,0.04875107601876482
2022-06-06,-0.04037046476066763,-0.034067120027707065,-0.03613703518993465,-0.03890905077189529,-0.04331853660199879,0.04550540898413067,0.039872554592205685,0.04170832890396653,0.044188560904353,0.048179636573202234
2022-06-07,-0.03763680477542582,-0.031760767973788365,-0.03369036221062522,-0.03627446101282778,-0.040385024866094535,0.04241748637869309,0.037166486931980214,0.03887781288231276,0.041189908305979156,0.044910426301075876
2022-06-08,-0.0358099735664715,-0.03021261848011959,-0.03205069820643178,-0.03451224143061882,-0.03842785432900048,0.0404475974635356,0.035445636200580465,0.037075799410217034,0.03927823951001077,0.04282230518330866
2022-06-09,-0.034439011479061435,-0.029067264052686188,-0.030831257918890093,-0.03319358588905576,-0.03695137562815058,0.03874491282134409,0.03394456120409123,0.03550901886147457,0.03762268714860185,0.0410239052892667
2022-06-10,-0.03834995163312742,-0.032383884727211154,-0.034343043375610206,-0.036966734626342736,-0.04114027876799897,0.042930896879952093,0.03759944388202528,0.039336990031271585,0.0416845103848903,0.0454620325537826
2022-06-13,-0.043236899885987744,-0.036527486407592895,-0.03873074789446079,-0.04168133992073442,-0.04637488991913217,0.04817119679630579,0.04217546742085302,0.04412950443333198,0.04676951584281796,0.051017701214284034
2022-06-14,-0.04547542966143907,-0.03844847705602327,-0.040756013190949715,-0.04384624908016828,-0.048761932618840396,0.050258775005793434,0.04397928331969073,0.0460257998326666,0.048790756130553475,0.0532399970903541
2022-06-15,-0.04421702535029717,-0.0373908770058973,-0.03963247231065729,-0.04263440071170222,-0.04740961223415348,0.048781450573392324,0.042681403485594106,0.04466943814176504,0.04735538223659385,0.051677480380271604
2022-06-16,-0.04392688675150491,-0.037132766254443735,-0.03936384413875023,-0.04235168768554068,-0.047104494223814214,0.048635246327092624,0.042563820266413914,0.044542527192324766,0.04721586901086404,0.05151768814908447
2022-06-17,-0.04619744042613513,-0.03907427036626919,-0.041413402737206,-0.044545952079724636,-0.04952894424896998,0.05084761718036315,0.04448214274480915,0.046556681448971696,0.04935949726741994,0.05386966003264978
2022-06-21,-0.04501529867837493,-0.03807552006533093,-0.04035442968906266,-0.043406329159215835,-0.04826103039398397,0.04953125989303093,0.04332966945247258,0.04535079757521604,0.04808145276240031,0.05247549794683866
2022-06-22,-0.04587656588680277,-0.03877915326281758,-0.04110982731371505,-0.044231049334527886,-0.049196022967052236,0.050817576070085226,0.04447511923740274,0.04654215639419165,0.049334837209807955,0.0538286911929561
2022-06-23,-0.04483174168062831,-0.03789930752702166,-0.040175805350575584,-0.043224474955178976,-0.048074038395460095,0.04961475701810906,0.04341972980268763,0.045438718938823175,0.04816648423752859,0.05255587914586701
2022-06-24,-0.04424008976822215,-0.03739192374473959,-0.039640749294663234,-0.04265236038832319,-0.04744297431188687,0.04905835188940089,0.0429386291554854,0.04493307619926592,0.047627683782218676,0.05196372281394781
2022-06-27,-0.0456741673487162,-0.03857358091946937,-0.04090529719602819,-0.04402791495799308,-0.048995108816432646,0.051063214080465456,0.04471792104198042,0.046785882531868134,0.04957981217230782,0.05407567570712956
2022-06-28,-0.044796067148550174,-0.03783581978879204,-0.040121451013668916,-0.043182352004005206,-0.04805137208891078,0.05002935472210473,0.04380947280698638,0.04583656220917808,0.04857527141256469,0.052982276750769566
2022-06-29,-0.045014604974464724,-0.03803675173657688,-0.040328164443449256,-0.04339680795312681,-0.048278144177071006,0.0500506768802914,0.043815061834248444,0.04584727873940495,0.048592915481135424,0.05301106829656216
2022-06-30,-0.04428432672404825,-0.03742148848293293,-0.039675132148797906,-0.04269319562886904,-0.04749407345810322,0.04921400714356253,0.04308117288409462,0.045079893037052544,0.047780273825379756,0.05212560283461812
2022-07-01,-0.043806985665820364,-0.037026137500732643,-0.03925285696861836,-0.04223486375530794,-0.0469783856737092,0.04857432704626726,0.04251476153211029,0.04448960304892069,0.04715772248729914,0.051451138010700406
2022-07-05,-0.04342620881629516,-0.03669590738078959,-0.03890602813063026,-0.04186580603282202,-0.04657396813872803,0.04826646242817451,0.04225206695941191,0.04421218734138968,0.04686041771744714,0.05112182867325428
2022-07-06,-0.038978428003812425,-0.03294672478689622,-0.03492743732471228,-0.037579993390006325,-0.04179945321540758,0.04319664029182654,0.03780653275438954,0.03956319469989276,0.04193654154497372,0.04575562252032873
2022-07-07,-0.03513684311926417,-0.029706642717927965,-0.03148983158365591,-0.03387786535990837,-0.037676545701649425,0.038843436213336795,0.03399084929709922,0.03557233068940827,0.03770899897814706,0.0411472276673416
2022-07-08,-0.03540886710231503,-0.02992303409020566,-0.031724491794055606,-0.03413699106766886,-0.037974589034780015,0.039329343021198886,0.03442704116643204,0.03602472489608424,0.038183283433151534,0.04165673690675145
2022-07-11,-0.032398438472287676,-0.027386936785873745,-0.029032631851858996,-0.031236534914802633,-0.034742315831119884,0.03587754901161295,0.03139912359139997,0.03285866395433737,0.03483058320978267,0.038003705304859525
2022-07-12,-0.031550488749460356,-0.026681521745399436,-0.028280410756402002,-0.03042163148525303,-0.03382770269366753,0.034783626457965185,0.030432574225402163,0.03185060305446606,0.03376643794592468,0.03684931165275592
2022-07-13,-0.03017243394169446,-0.025527526044438642,-0.027052837714829338,-0.029095524195331835,-0.03234485553016833,0.03310913180468797,0.02895830538513155,0.030311079659666958,0.03213875206117479,0.035079758729562455
2022-07-14,-0.028018529100445774,-0.02371590464732178,-0.025128816041223842,-0.027020976875299425,-0.030030864857325774,0.03059981559767375,0.02675486373888494,0.02800795202436242,0.029700943175311467,0.032425226947586365
2022-07-15,-0.025901258147079095,-0.021933941429479718,-0.02323674325533843,-0.024981446143354697,-0.0277567706085249,0.028148901566488225,0.024603590569926094,0.025759024458652587,0.027320079151918045,0.029832056822984246
2022-07-18,-0.030507012876594988,-0.02579854678079308,-0.02734472992251018,-0.02941536732814768,-0.0327091606094188,0.033640460743308946,0.02943283684670021,0.030804121691914484,0.03265680289186175,0.035638052572573777
2022-07-19,-0.02938031002934586,-0.024855486714491896,-0.026341364574993753,-0.028331241579309656,-0.03149656810607243,0.03226524041501534,0.028221725112975268,0.029539526178690424,0.03131994785274418,0.034184920815959134
2022-07-20,-0.03602089387674817,-0.030428141157435765,-0.03226470954179843,-0.034724228787655256,-0.03863662211403105,0.04017397515811918,0.03517612670582091,0.03680494953070266,0.03900557869701704,0.04254673029915294
2022-07-21,-0.03937757831721918,-0.0332511403199867,-0.035262962207913584,-0.03795717969239309,-0.0422429109481412,0.04408814317578342,0.03861337785014357,0.04039763017559627,0.042808253140522196,0.04668731713961014
2022-07-22,-0.03342575688280375,-0.02822862611418046,-0.029935278730179805,-0.03222081570815568,-0.035856452890048435,0.03737921486302643,0.03273490583097094,0.03424850846006582,0.03629346880867718,0.0395841252834878
2022-07-25,-0.03805480625239132,-0.03213560888384954,-0.034079376343892555,-0.03668245582525096,-0.04082321252314966,0.04258749833764979,0.03729792933792267,0.0390218252909063,0.04135090347907726,0.0450987493605142
2022-07-26,-0.03661863919856127,-0.030924243281344056,-0.032794189626994534,-0.03529840839990072,-0.039281905919347854,0.040961002334095456,0.035872322528288404,0.03753074772771634,0.03977137132916717,0.0433768801434258
2022-07-27,-0.03617521027488808,-0.030559259093992465,-0.03240344547315087,-0.034873166683156966,-0.03880178842348835,0.04033571130706189,0.03531713202664764,0.036952711128022425,0.03916246839524449,0.04271830851903069
2022-07-28,-0.04052775544656733,-0.03420607407215979,-0.03628201068708644,-0.03906209015543839,-0.04348440332785895,0.04559793409801912,0.03994869354355924,0.04178980818442445,0.04427725526296755,0.0482799411049277
2022-07-29,-0.03462158459566635,-0.029220566993279688,-0.03099417270584356,-0.033369372791913994,-0.037147638394512225,0.03896111242718003,0.03413460411907758,0.03570758636768969,0.03783277184612985,0.04125252292323578
2022-08-01,-0.03447914970894837,-0.02908958301891967,-0.030859428439429838,-0.03322959276927423,-0.03699984792060836,0.03894754170963946,0.03413126627387697,0.03570091358022533,0.037821593368358664,0.04123409409511345
2022-08-02,-0.03287840327112725,-0.027742887582188167,-0.029429306815267287,-0.031687747391538325,-0.035280281929946034,0.03708713337668778,0.03249788539347404,0.033993543362187295,0.0360142594882766,0.03926590327128949
2022-08-03,-0.03165331608840282,-0.02671557751650201,-0.028337049983912656,-0.030508514316076575,-0.03396269446771899,0.03561773319565169,0.031205224665780205,0.032643282397429724,0.03458617743719045,0.037712595094534056
2022-08-04,-0.03221697384370677,-0.027178598135900685,-0.028833118190317673,-0.03104883961465593,-0.03457342017172692,0.03642514149228797,0.03192270065552385,0.0333900677581075,0.03537256136901956,0.03856269923230302
2022-08-05,-0.03061602888736678,-0.025830202630056344,-0.027401789581662114,-0.02950644758782354,-0.03285435793716532,0.03458538858996975,0.03030863337594555,0.031702448449676186,0.03358556922674593,0.03661580087995273
2022-08-08,-0.029048139827109177,-0.024510285270434275,-0.026000442377299857,-0.027996050117742418,-0.031170492610487134,0.03277494640575195,0.028719786002446915,0.03004138226261814,0.03182693145298876,0.03470015538047265
2022-08-09,-0.02746782031674302,-0.023179597200140987,-0.024587779431021507,-0.02647360700379993,-0.029473420574221264,0.03095432261718464,0.027122240216614284,0.028371134283821615,0.030058458815348223,0.03277362412334318
2022-08-10,-0.026115246452663277,-0.02204300193515711,-0.02338026033179967,-0.025171107212988566,-0.02801983360467146,0.02936443471004786,0.0257253571429459,0.02691135000755249,0.028513691556937067,0.031092106144741144
2022-08-11,-0.029969110873939383,-0.025274286555822294,-0.02681598996119848,-0.02888062813596571,-0.032164878352729506,0.03399250910353406,0.029797075901009343,0.03116438774044628,0.03301170119120808,0.03598431333592862
2022-08-12,-0.02856278560941544,-0.024089845531756023,-0.025558685787004775,-0.027525746152212583,-0.03065477791660373,0.032375914977362655,0.02837876406325942,0.02968145475216864,0.03144146147660039,0.034273583638477205
2022-08-15,-0.02821296432718401,-0.023782537344294048,-0.025237416995580214,-0.027185781419802588,-0.030285073276744366,0.032146543892114694,0.028187383930867685,0.029477693185697453,0.031220971912129775,0.034026176146250774
2022-08-16,-0.02869387343777272,-0.02418478471526065,-0.02566549559336828,-0.02764845301181425,-0.03080277245187728,0.03273731115439052,0.028707856747213895,0.030021075299731536,0.031795305746572966,0.03465031607069464
2022-08-17,-0.027368908931878457,-0.02306710048644047,-0.024479743916784563,-0.026371545895979693,-0.02938086304228609,0.03123831859337691,0.027394095943075455,0.02864694657600312,0.030339616645294543,0.03306338374768081
2022-08-18,-0.02667687855349343,-0.022489221332545637,-0.023864379370551348,-0.025705981180409062,-0.02863544418130495,0.03037516889555981,0.02663295513949683,0.02785256058364728,0.029500314575545153,0.032151804784641747
