,VaR_0.01,VaR_0.025,VaR_0.01875,VaR_0.0125,VaR_0.00625,ES_0.01,ES_0.025,ES_0.01875,ES_0.0125,ES_0.00625
2022-04-29,-0.02581131975002884,-0.021760094317433167,-0.023090450390881367,-0.024872053730211324,-0.027706076284328435,0.0293820003839786,0.02576170608984809,0.0269415773955411,0.02853564838235574,0.031100754359902626
2022-05-02,-0.02478675327864597,-0.020888923005214336,-0.022168906620988492,-0.023883051525247213,-0.026609766957606668,0.028316732984694046,0.02483351711996927,0.025968713906867637,0.02750242716321045,0.029970408247007266
2022-05-03,-0.02735508302957127,-0.02306822728741972,-0.024475960494928145,-0.0263611867388179,-0.029360043766559235,0.031048430988971587,0.02721757051445876,0.02846606635009268,0.03015285284887441,0.03286715237923372
2022-05-04,-0.02547849947201977,-0.02148145854437934,-0.022794021313936322,-0.024551795987946524,-0.027347913934758578,0.028976618659147954,0.0254047452335629,0.026568835945538397,0.028141586482844323,0.030672384570133403
2022-05-05,-0.025873159747277802,-0.021825210660184682,-0.02315449083543601,-0.024934653339595162,-0.027766383936080247,0.029275523920751466,0.025658157465401052,0.026837074574367587,0.028429856388956367,0.030992887889638675
2022-05-06,-0.0247725923022777,-0.020905124844826702,-0.02217513780917232,-0.023875930088344488,-0.026581405304199748,0.027917235266805066,0.02446115250816815,0.02558750648541999,0.027109272619876355,0.029558028942656304
2022-05-09,-0.029845730113501136,-0.025198856975541972,-0.026724813998789225,-0.028768364731221893,-0.032019070844275556,0.033462609793215026,0.029310027176719357,0.030663373804275657,0.03249181948617467,0.0354340704819293
2022-05-10,-0.039457269127637834,-0.03332634981219159,-0.03533964329161639,-0.03803583152090561,-0.04232469766931799,0.04406950520848848,0.038590735244985484,0.04037629270115976,0.04278867896942837,0.04667058039544521
2022-05-11,-0.036333685110742385,-0.030687306418370242,-0.03254148469389832,-0.03502458698006423,-0.038974494194439185,0.04059177656771599,0.03554600636741444,0.03719044712023078,0.03941217696564003,0.04298728281355562
2022-05-12,-0.037013596266930536,-0.03124226483007045,-0.0331374755401765,-0.03567552816927988,-0.039712845699859035,0.04161420386266835,0.03645677221191628,0.038137603967959136,0.04040850005899583,0.04406272197614273
2022-05-13,-0.0337665243855165,-0.028513726694569717,-0.030238659416042188,-0.032548676980534874,-0.03622325579033946,0.03779684560691715,0.03310279097452106,0.03463260593379073,0.03669947003159541,0.04002537301578435
2022-05-16,-0.0378412392470754,-0.031925187818441815,-0.033867922203349124,-0.03646961819787397,-0.04060817416298155,0.04275820550429106,0.037471447809066444,0.03919442754440461,0.0415222678721757,0.0452681218453869
2022-05-17,-0.03321937442943922,-0.0280305263057004,-0.02973445903678848,-0.032016353564342834,-0.0356461966469437,0.037472755738386834,0.03283584832159922,0.03434703872871411,0.036388740032840275,0.03967415220262356
2022-05-18,-0.03331700497177664,-0.02810055522456809,-0.029813551876692143,-0.03210758474247594,-0.03575673645767328,0.03775116579554955,0.03308959275557736,0.03460882180780453,0.03666138376332966,0.03996427239561305
2022-05-19,-0.03117126962348408,-0.026303818755733288,-0.027902209892405747,-0.030042763871514517,-0.03344777447133798,0.03514218995810078,0.03079249258957187,0.03221007986193704,0.03412531818602505,0.03720723192398351
2022-05-20,-0.03135602985372647,-0.02647266717300681,-0.02807628348842454,-0.030223834989540368,-0.033639976650219595,0.03517421000871795,0.030810293375756848,0.03223251477472294,0.03415401405856828,0.03724600264603565
2022-05-23,-0.02918431904366816,-0.024635652918226347,-0.0261293603671827,-0.02812972270036245,-0.03131172839348705,0.03278606246713577,0.028721240527742786,0.03004598552894801,0.031835788841529315,0.03471585830751312
2022-05-24,-0.02947243098476429,-0.024866056164340178,-0.026378714203466793,-0.0284044550314747,-0.031626830668427315,0.03328416559347243,0.029167773465591493,0.030509325439015737,0.03232183589487721,0.03523844465518527
2022-05-25,-0.02906888133014951,-0.0245367559193326,-0.02602503166854118,-0.02801811990826428,-0.031188554594273103,0.03267615183291933,0.02862611116299004,0.029946038877454187,0.031729333770861234,0.03459893018698317
2022-05-26,-0.02712947479049795,-0.022896532865160437,-0.024286561658329372,-0.02614807827715135,-0.029109220056661826,0.030539525042010882,0.02675684354115285,0.027989637617776408,0.02965521017707202,0.032335373208220664
2022-05-27,-0.02602495664632549,-0.021958376559595306,-0.023293774849953774,-0.025082130690109828,-0.027926894546297605,0.02937755311568302,0.025743537450654642,0.026927880617053403,0.028527993333481872,0.031102821385437823
2022-05-30,-0.02792489623647957,-0.02354566931247794,-0.024983735703076375,-0.026909583928828175,-0.029973058938725552,0.03173706964948781,0.027823663567933896,0.02909906141352781,0.030822194006461755,0.03359498000583122
2022-05-31,-0.027936902962283978,-0.023550148534653717,-0.02499068683414413,-0.026919845422605868,-0.02998858627500317,0.031827616564426876,0.02790748368405882,0.02918507382570801,0.030911168331114423,0.033688720504293536
2022-06-01,-0.025006631413177945,-0.021088001808647068,-0.022374815584063516,-0.024098107389268326,-0.026839372931076532,0.02838022198414018,0.024878419224918128,0.026019673570041753,0.027561570920506734,0.030042721473497336
2022-06-02,-0.02543585290593768,-0.021459177298646062,-0.02276505243058215,-0.024513871068118046,-0.027295742516395115,0.028741810992098583,0.025188136616229144,0.026346296170457282,0.027911033387634437,0.030428936807413515
2022-06-03,-0.024125436529539832,-0.020349748487959157,-0.021589622595469454,-0.02325005313311011,-0.025891324334918805,0.027314001307812506,0.023939935336718583,0.025039559648825798,0.026525212536448614,0.02891585707745248
2022-06-06,-0.022498148823098217,-0.018980964445132528,-0.020135950183772556,-0.02168269882491346,-0.024143134567131994,0.02541947180138813,0.022276412313139458,0.023300750502519008,0.02468468770015863,0.026911656014354315
2022-06-07,-0.023038940467238617,-0.019428184203505144,-0.020613897416734365,-0.02220179607209318,-0.024727689745278364,0.026153490244381097,0.022926812164727826,0.023978402054827045,0.025399157798056307,0.027685372828463367
2022-06-08,-0.021647142393596688,-0.018257999799507856,-0.01937093871363272,-0.020861378548086805,-0.023232243045896973,0.02452605514567105,0.021497417564396503,0.022484465104504716,0.023818020585260384,0.025963916949582416
2022-06-09,-0.02117262685964972,-0.01786318874785769,-0.018949954015546725,-0.020405342289878524,-0.02272044975706879,0.02391468812859338,0.020957276818795625,0.02192111137479279,0.023223304838089213,0.025318734881200917
2022-06-10,-0.02445914532861767,-0.020644147374489576,-0.021896930213388507,-0.023574648031786178,-0.02624341836456482,0.027515845176382517,0.024106650710351445,0.025217723567748398,0.026718844069338554,0.029134378385875747
2022-06-13,-0.036106670179933784,-0.03048115385363433,-0.03232848126986736,-0.0348024089342602,-0.038737721943260514,0.04053456558501733,0.03550743860912077,0.037145803445524254,0.03935932439389085,0.042921220860889675
2022-06-14,-0.038409292579169294,-0.03244225778825974,-0.03440173427423674,-0.037025851170780597,-0.041200072393469823,0.04288474226164647,0.03755242433320002,0.039290252367458596,0.041638153563222986,0.04541628856584256
2022-06-15,-0.037716435720417225,-0.031869164063756485,-0.033789312298152824,-0.03636076108144148,-0.04045120236414463,0.041945963182377664,0.036720669115916205,0.03842361755931244,0.04072439451062971,0.044426699338734756
2022-06-16,-0.03269238290261738,-0.02762359186188735,-0.029288099813436837,-0.03151719695818506,-0.03506305446982982,0.03636410661101433,0.03183448573747598,0.033310710944642344,0.03530517234174035,0.03851456821808439
2022-06-17,-0.03051401195080398,-0.02580953744889179,-0.027354409816557367,-0.029423291842959255,-0.032714292816742555,0.03357908076064016,0.029375023869823588,0.030745146210711,0.03259625680341446,0.035574979134928866
2022-06-20,-0.03606391089866823,-0.030484021818821996,-0.032316365994688935,-0.034770228210738316,-0.03867362281685483,0.03995570573838556,0.03496935261295469,0.036594429055576194,0.038789996653533276,0.04232300341183446
2022-06-21,-0.03021144141006563,-0.025544515804725706,-0.027077057729803643,-0.029129426915675095,-0.032394160671911865,0.033370090465361546,0.029199588373771335,0.030558775044362645,0.032395110945405856,0.03535005852020767
2022-06-22,-0.02723797983961158,-0.023035855623976493,-0.024415764386069766,-0.026263728331650065,-0.029203311675122842,0.030011163891156406,0.026256022002805787,0.02747984078738746,0.02913328723379845,0.031793937479818915
2022-06-23,-0.026498123476163548,-0.02241795636934977,-0.02375781641454983,-0.02555214740488087,-0.028406416020060908,0.029089493918490437,0.025443336492382285,0.026631636717057174,0.028237095636720406,0.030820526553911418
2022-06-24,-0.026351330288523548,-0.022300745865196592,-0.023630891441700604,-0.0254122128850283,-0.028245787023041407,0.028833256826212107,0.025213535356832188,0.026393219976186606,0.0279870387394964,0.030551738850538388
2022-06-27,-0.03658644034642413,-0.030901726633079638,-0.032768493501571724,-0.035268454341405873,-0.039245178704284595,0.040861292215270295,0.035781264711838956,0.037436870084349004,0.03967368394463911,0.043273062298017945
2022-06-28,-0.028877803418563712,-0.024402390263494503,-0.0258720426368559,-0.027840190584832187,-0.03097095238307952,0.032094590023738184,0.028095229094866683,0.029398640038207833,0.03115961986596663,0.033993307901121136
2022-06-29,-0.0327886494703518,-0.027694728725940445,-0.029367488860557164,-0.03160763726985236,-0.03517107419004796,0.036610203558525706,0.03205812604208649,0.033541669977076694,0.035546019377746,0.038771326576281184
2022-06-30,-0.03249484709365335,-0.027452337744689283,-0.029108215219153976,-0.03132575449071234,-0.034853226724010006,0.036203584382617456,0.03169744960244109,0.03316602057893191,0.0351501406896647,0.038342895841919064
2022-07-01,-0.029418276947051937,-0.024872349701787585,-0.026365157747356215,-0.028364315605951325,-0.03154440532369389,0.032514790449057925,0.028452416053610274,0.029776363388483457,0.031565089010005626,0.034443424304926404
2022-07-04,-0.03203304935171662,-0.027075001542388975,-0.028703143230707575,-0.03088353893581553,-0.03435192635335371,0.035514690099702505,0.031084032637465307,0.032528005193377035,0.03447889148583034,0.037618168300776925
2022-07-05,-0.025468634756597615,-0.021539653900686365,-0.022829866857503794,-0.02455771082213107,-0.02730621755067731,0.02805924261994111,0.024548189677797132,0.02569245870198143,0.027238429049562276,0.02972613368285096
2022-07-06,-0.0326630190204017,-0.027617761451940816,-0.02927454139667274,-0.03149328924995883,-0.03502268399193128,0.03607285380812409,0.03156426313811171,0.033033634500900445,0.03501883597751577,0.038213331214190564
2022-07-07,-0.03299739777638694,-0.027885726628013908,-0.029564315704542023,-0.03181227019115845,-0.035388124353003286,0.03664328423600802,0.03207534443610664,0.03356405796549421,0.035575391772346365,0.038811937957223715
2022-07-08,-0.035344622002208094,-0.029847933224927577,-0.03165295578424352,-0.03407022908680225,-0.03791542117175482,0.03954148552478534,0.0346294826387228,0.03623032798108698,0.03839315803070941,0.04187348502655455
2022-07-11,-0.03197850893612866,-0.027007573353072484,-0.028639947175183256,-0.030826010523598964,-0.03430341354444698,0.035744811714867715,0.0313026373586759,0.032750363325665235,0.03470632068279442,0.03785375762261639
2022-07-12,-0.029305597000113624,-0.02475929232800011,-0.026252224314363796,-0.02825154815358526,-0.031431901899143806,0.03263261240580519,0.028569900730615605,0.029893957986577284,0.031682832117531944,0.03456140638702547
2022-07-13,-0.027260386113984455,-0.02303201906049945,-0.02442054554068791,-0.02628005027271044,-0.029237991714390312,0.030346286313908465,0.0265676930531989,0.027799154752714397,0.02946292719730155,0.03214019356635853
2022-07-14,-0.02697735134491932,-0.022801225200748485,-0.024172596622018382,-0.026009127421824027,-0.02893052389267785,0.029917598351212077,0.026185689104773504,0.027401936259724983,0.029045153018323274,0.03168934211953035
2022-07-15,-0.02893271173552124,-0.02446027981949032,-0.025928953202783905,-0.02789579009426276,-0.031024466375716653,0.03199906572937488,0.028002368923460568,0.02930491161632906,0.03106471838997504,0.0338965188002109
2022-07-18,-0.03191531836962802,-0.026958959815797455,-0.028586546780280626,-0.03076619960319537,-0.034233405307136505,0.03560940690472552,0.031180259010923632,0.03262373959122893,0.03457396119759601,0.037712168430154444
2022-07-19,-0.028333539352708177,-0.023933792886618722,-0.02537859755873101,-0.027313469642896382,-0.030391299036681946,0.03160798186146795,0.02767623891311293,0.028957612831704557,0.030688819427739333,0.0334745977428764
2022-07-20,-0.030119691637835688,-0.025427773262548484,-0.026968522403898354,-0.029031882635106088,-0.03231410000831232,0.033802338187085224,0.02960950182060952,0.030975967338700488,0.032822137362804975,0.03579290955775046
2022-07-21,-0.026116864287391215,-0.02205673957135995,-0.023390018023719136,-0.02517553499198688,-0.02801578301303778,0.029197698420695643,0.02556945146493724,0.02675191458126671,0.028349487246712705,0.030920227965035272
2022-07-22,-0.026194511744400035,-0.022118523641071235,-0.023457011369978437,-0.025249504564144393,-0.02810084977001848,0.029336171500075177,0.025693748554489897,0.026880831694018486,0.028484646264750762,0.03106543117100067
2022-07-25,-0.025499019981119735,-0.021529977814539646,-0.022833346249580964,-0.02457880793656239,-0.027355339434372145,0.028574647004395794,0.025027794095836015,0.026183730501091313,0.027745464121808516,0.030258534291815593
2022-07-26,-0.022939264845409223,-0.019372187057764147,-0.02054355697489445,-0.022112247190695745,-0.024607585717438565,0.02565809650909309,0.022470450801345573,0.023509319853893155,0.02491288904637642,0.027171448266962824
2022-07-27,-0.021619547143732574,-0.018260309420738002,-0.01936342806503393,-0.02084071666436417,-0.02319066129963665,0.02414623067739468,0.021144316969177943,0.02212265507065046,0.02344444362108617,0.02557140518040218
2022-07-28,-0.021120353109052945,-0.017836040891173677,-0.018914555226861075,-0.020358893912063997,-0.022656424635815554,0.023624650267690554,0.020689692196272334,0.021646209133995523,0.022938516092783495,0.025018037225927305
2022-07-29,-0.023065245089444263,-0.0194664021939362,-0.020648203252179823,-0.02223086277756027,-0.02474842248987162,0.02596487958483455,0.022748847641696733,0.023796967904751692,0.0252130359911326,0.027491707858969185
2022-08-01,-0.025178486428097446,-0.021237292399161653,-0.022531515961949945,-0.024264730901410975,-0.027021781318375633,0.028515781483801746,0.024993814490749073,0.026141640456565692,0.02769241642780271,0.030187854050442713
2022-08-02,-0.02340784757843408,-0.019746798775063957,-0.02094902723452372,-0.022559042989523333,-0.02512011865739272,0.026469761553074112,0.02319814057964382,0.02426437757477212,0.02570492236198866,0.02802298101507098
2022-08-03,-0.02218988203082359,-0.01872286700455765,-0.01986137794986781,-0.021386063665603198,-0.023811403588887895,0.025044238468737427,0.021946011789899328,0.02295573875127377,0.02431993537675751,0.02651513806692763
2022-08-04,-0.021593422693787737,-0.01821651495609736,-0.01932543614378654,-0.020810495467731303,-0.02317280110858411,0.024413088898911743,0.021395384745447082,0.022378869028897772,0.023707610354051115,0.025845759999805082
2022-08-05,-0.0205355368938547,-0.0173238548176232,-0.018378518604467008,-0.019790916805229212,-0.022037639332062774,0.023219963744509898,0.020349910105531725,0.021285274376861896,0.022549002920675125,0.02458253697815738
2022-08-08,-0.02114366042964557,-0.017841616499954024,-0.01892595363935713,-0.020378090181653524,-0.022688025071017484,0.02384291727142582,0.020892113620400332,0.021853794708654322,0.023153078718662175,0.025243827002878808
2022-08-09,-0.02146257300572081,-0.018104896335504446,-0.01920750235563788,-0.020684104452355807,-0.023032957057857243,0.024281937253981544,0.021281418548476906,0.02225930201186267,0.023580476321253534,0.02570644947203013
2022-08-10,-0.021453439023808127,-0.018101926053753607,-0.019202508015714607,-0.02067639950820335,-0.02302094031581397,0.024207097859960745,0.021212087218348854,0.022188175577246148,0.02350692460180335,0.025628995095373627
