,VaR_0.01,VaR_0.025,VaR_0.01875,VaR_0.0125,VaR_0.00625,ES_0.01,ES_0.025,ES_0.01875,ES_0.0125,ES_0.00625
2022-03-01,-0.06513896821856106,-0.054934998858066825,-0.05828581525618447,-0.06277320461270057,-0.06991136065716248,0.07387846167314423,0.06475989429941723,0.06773167922053036,0.07174672399612748,0.07820755004414595
2022-03-02,-0.05402294201189786,-0.04559005710864695,-0.04835927838116979,-0.05206779970485009,-0.05796699894955231,0.060865484678332825,0.05332961050735687,0.05578558810897422,0.0591037488440599,0.06444318103147939
2022-03-03,-0.0541435361097195,-0.045719781786450094,-0.048486004726064874,-0.05219051070375772,-0.058083322678723834,0.06062049685512789,0.05309278203918144,0.0555461004677896,0.05886066851397573,0.06419431951106683
2022-03-04,-0.05461053186460232,-0.04615192553489497,-0.04892959330255204,-0.05264942611210977,-0.05856661870324863,0.060628319887954224,0.05306946029318824,0.05553292895486197,0.05886121052383751,0.06421692869332643
2022-03-07,-0.054377373593855055,-0.04596698692201571,-0.04872882014386149,-0.05242744744291177,-0.058310908117566736,0.0602045403857384,0.05268877129658583,0.05513819655543357,0.05844750471528133,0.06377269174433128
2022-03-08,-0.054530124758259434,-0.04605567976455905,-0.0488385486900359,-0.05256534685294906,-0.05849361933379788,0.060924510703895006,0.05335149721277478,0.05581957869727873,0.05915409244344641,0.0645198391468594
2022-03-09,-0.06770000774936874,-0.057072790954254965,-0.06056259487715637,-0.0652361153328737,-0.07267035284592853,0.07708368510240221,0.0675868913628379,0.07068194207392603,0.0748635257072086,0.08159233845273066
2022-03-10,-0.06456552861158175,-0.05441502306474357,-0.057748282822187816,-0.062212160451072925,-0.0693129160456583,0.07372351787322613,0.06465272733708614,0.06760894155726564,0.07160294946004205,0.07802992393641303
2022-03-11,-0.06157963074373431,-0.051917826371544795,-0.05509060466810461,-0.0593395666722794,-0.06609845283149976,0.07005142031943432,0.06141734753784841,0.06423123334342347,0.06803294773484359,0.07415049230532994
2022-03-14,-0.05572415195377976,-0.04699277707739449,-0.04986001756786252,-0.05369980552721655,-0.05980781253394414,0.06323085975328142,0.05542824615627921,0.05797115541850096,0.061406765605350105,0.06693519206797442
2022-03-15,-0.06432129392674214,-0.054290335415101955,-0.057584337884354145,-0.06199564243364656,-0.06901276925968625,0.07233906072283312,0.06337510093620546,0.06629649850180536,0.07024346719051196,0.0765947483193548
2022-03-16,-0.05658649847266193,-0.04776638879700169,-0.0506627683420856,-0.0545415791149891,-0.06071166028339059,0.06357742354188427,0.05569551391634677,0.0582642661352795,0.06173479157712951,0.06731940206797533
2022-03-17,-0.05658133506804032,-0.0477286110358666,-0.050635700601410046,-0.05452885415711873,-0.0607217506004253,0.06402692030932726,0.056115865534807824,0.05869411629783396,0.0621774747948513,0.06778273564994823
2022-03-18,-0.05645435044589226,-0.04759427172230788,-0.05050377644804157,-0.05440016436900467,-0.06059820576454439,0.06425410420309556,0.05633647705984668,0.058916869789421476,0.062403122200981404,0.06801303981073553
2022-03-21,-0.056129719249645445,-0.04731525220336852,-0.050209778801388584,-0.0540861081208358,-0.06025224200484077,0.06395732838327652,0.05608046117744642,0.05864757004756806,0.062115875234845984,0.06769691299378609
2022-03-22,-0.055887763695622275,-0.04711930690378858,-0.04999872448789227,-0.05385481992395696,-0.05998876747299186,0.06357244676292277,0.05573669567477203,0.058290404604582194,0.061740605735957965,0.06729251127782836
2022-03-23,-0.055610668438584664,-0.046870124516658146,-0.04974037597149398,-0.053584196192796044,-0.059698617377726255,0.06346926104318482,0.055658453717196674,0.05820403335506518,0.061643251366193,0.06717748337430413
2022-03-24,-0.055458950570485895,-0.04675620908203336,-0.04961404683691594,-0.05344124272001896,-0.05952921932642637,0.06310596392451259,0.05532893796578904,0.05786350809374915,0.061287851651841835,0.06679814837180785
2022-03-25,-0.055150952744238764,-0.046485812855651336,-0.04933130286104819,-0.05314196272634661,-0.059203635246777665,0.0629016828925634,0.055158258830280006,0.05768187793873573,0.0610914260675441,0.06657791466076327
2022-03-28,-0.05498485313509127,-0.046358941615706695,-0.049191549667213605,-0.05298495811198975,-0.05901918854485203,0.06253334076901267,0.054824972332133494,0.057337166643830394,0.060731279244242056,0.06619292969255769
2022-03-29,-0.043400742369754094,-0.03659526266224109,-0.03883007072519738,-0.04182290970055872,-0.046583662540303994,0.049316146979351674,0.04323456999385559,0.045216585154938836,0.04789439658103652,0.05220340800690299
2022-03-30,-0.04291788897368097,-0.036168156130726235,-0.03838465783648895,-0.04135298106921719,-0.046074736357701,0.0490395130071645,0.04300775306074309,0.044973532609424854,0.047629408830761236,0.051903123130390943
2022-03-31,-0.04100916037363806,-0.03455557126536515,-0.03667482421945937,-0.03951291261944152,-0.04402750144994548,0.04691362140995473,0.04114650422181699,0.04302603542398599,0.045565385388455754,0.04965159097579969
2022-04-01,-0.039565723457126875,-0.03333302070567304,-0.03537973819828152,-0.038120687626989704,-0.042480756071616006,0.045347733960791496,0.03977800732288316,0.04159320799628597,0.04404564388039984,0.047991991312807146
2022-04-04,-0.03827104087975878,-0.03223688864590419,-0.03421840540076818,-0.036872038467781365,-0.041093211495608475,0.043937392474957405,0.038545096423897605,0.040302471616506144,0.04267678209763072,0.0464974137119448
2022-04-05,-0.03918634834071585,-0.03298707452123802,-0.035022814500147714,-0.03774906292101775,-0.04208574625692663,0.04527167805392631,0.03973182449361022,0.04153728938748787,0.04397657169832626,0.04790175300343176
2022-04-06,-0.037946725918399815,-0.0319385020658409,-0.033911504364991366,-0.03655373493380533,-0.040756769840561105,0.04390846285064248,0.038539337164308754,0.040289161023721244,0.042653269238631275,0.046457483833711
2022-04-07,-0.039497681133751614,-0.033266958012751216,-0.03531302542714491,-0.03805310427575698,-0.042411787875859766,0.04538880607992076,0.03982084849805591,0.04163547262759396,0.044087129569256235,0.04803222356316847
2022-04-08,-0.039008784958349155,-0.03286700319327447,-0.03488386372323155,-0.03758482892108332,-0.04188129386342908,0.04466597784935364,0.03917750088112716,0.04096622189678224,0.04338288230779766,0.04727166148844362
2022-04-11,-0.03854863617636818,-0.03249104945210723,-0.03448026170976636,-0.0371442005390873,-0.04138176709412263,0.043979065348608064,0.0385658275471284,0.04033002775682227,0.04271355921117313,0.04654902879301636
2022-04-12,-0.038224838216199084,-0.0322305869688668,-0.034199000893330535,-0.03683508674357846,-0.04102834715641607,0.0434399897629513,0.03808335040793083,0.03982910491197247,0.04218771520410022,0.045983082793802185
2022-04-13,-0.03774421611747057,-0.03183662279320593,-0.03377657967518127,-0.03637455605764335,-0.04050719518130492,0.04273999662078543,0.03746079733658868,0.03918131374945528,0.04150582599316827,0.04524632456603544
2022-04-14,-0.03674939269949728,-0.030991687347780208,-0.03288242347471903,-0.03541448377404547,-0.03944226921778766,0.04169276758063259,0.03654751260064728,0.03822437592117928,0.040489910437711725,0.04413550475488117
2022-04-15,-0.0360998322450404,-0.030453176621396055,-0.03230744583661783,-0.03479066990857115,-0.03874077084938381,0.04082940230575407,0.03578338463151622,0.0374279060372775,0.039649744849248526,0.04322502604116151
2022-04-18,-0.03485208380535103,-0.029401721112890543,-0.03119153094476764,-0.03358843147153626,-0.037401216283329555,0.03940288371905082,0.03453227918598883,0.036119632606194225,0.03826423432738295,0.04171522913249584
2022-04-19,-0.028914288378476056,-0.024402818038763947,-0.02588431100094945,-0.027868315780799315,-0.03102430127400417,0.032549343028298185,0.02851776033788884,0.029831672508138264,0.031606840070660724,0.03446335835838939
2022-04-20,-0.030412474973534574,-0.025650717142757802,-0.027214400417328033,-0.029308473875727742,-0.032639547229752076,0.03446103767774461,0.030205790718123494,0.03159259614839866,0.03346624651186789,0.03648123880952688
2022-04-21,-0.028843676308511833,-0.024340417126451897,-0.025819213678962265,-0.027799607446258947,-0.030949848848850027,0.03250808745216181,0.028483842493925365,0.0297953632620024,0.03156729990874413,0.034418619154867575
2022-04-22,-0.04816450007330133,-0.040667226498350514,-0.04312920833586776,-0.04642627680545537,-0.051670971962343576,0.05397729071057216,0.047277506362225136,0.04946099827330037,0.05241101586301122,0.05715804897246937
2022-04-25,-0.05322978129000993,-0.04495703344099829,-0.047673668327935854,-0.051311766340119434,-0.05709894219066232,0.05947696090820716,0.05208418992252343,0.054493529508454236,0.05774867972084155,0.06298671826283442
2022-04-26,-0.04973981180449963,-0.04202346553201352,-0.04455738725501525,-0.04795079710475529,-0.05334874390762966,0.055386594308454565,0.04849104014919906,0.050738334382308264,0.05377455241604637,0.05866029532956622
2022-04-27,-0.04581246430887537,-0.03873627696589488,-0.04105998098217811,-0.044171868782482776,-0.04912199433358444,0.05059250743299538,0.0442690181361835,0.046329873681894625,0.049114202801166316,0.053594617617305336
2022-04-28,-0.044109518310939726,-0.03729317320120728,-0.03953154928427837,-0.04252916652666024,-0.04729752022581506,0.04875539973542335,0.04266411310668154,0.044649292687152654,0.04733137941777888,0.0516472704677604
2022-04-29,-0.042451376466209854,-0.03589280322560426,-0.03804653124912827,-0.040930788415537406,-0.04551881857973298,0.046901694231499494,0.04104076013250801,0.04295086671670729,0.04553152570290686,0.049684203874873566
2022-05-02,-0.041139408216166254,-0.03479234424252318,-0.03687661608727467,-0.03966785803579744,-0.04410792752909239,0.04533209025679237,0.03966016706452043,0.04150867408603692,0.04400610867716961,0.04802486596667273
2022-05-03,-0.040078593042190316,-0.03390473950390279,-0.03593213187885093,-0.03864720124819474,-0.04296610190293123,0.0440331110504776,0.03851597380167753,0.04031403534048198,0.042743315311683544,0.04665240131024116
2022-05-04,-0.04079135492409842,-0.03448669760766309,-0.036557043800803816,-0.03932963661628076,-0.043740040660202165,0.04510240127161034,0.039468373916456495,0.04130453050256962,0.043785278976618124,0.04777718573121491
2022-05-05,-0.0452907374180869,-0.03824356589753957,-0.040557741593011655,-0.043656869134229184,-0.048586696754107324,0.050718926878382364,0.04442136697457564,0.046473772006517644,0.049246684017196195,0.05370872694542003
2022-05-06,-0.04811971099781973,-0.04065732688613017,-0.0431078515953979,-0.04638957676077105,-0.051609865098678535,0.053546750691901596,0.04687814459489396,0.04905147536404858,0.051987764692507224,0.05671270691310869
2022-05-09,-0.05044451934694089,-0.04264611283603434,-0.045206981797195886,-0.04863647919556252,-0.054091830991160474,0.055799863804015415,0.04883097820026951,0.051102171503490106,0.05417067849458531,0.05910837931851855
2022-05-10,-0.06900866676925632,-0.05834736579977075,-0.061848362407240905,-0.06653687202608663,-0.07399495302070411,0.0762393840351652,0.06671213167411674,0.0698171089962979,0.07401210402679338,0.08076249777808162
2022-05-11,-0.061580874570011254,-0.052092071392469706,-0.055208038930447206,-0.05938092037301884,-0.06601878406738777,0.0676932327785607,0.05921375895679136,0.06197726021852608,0.06571090232178033,0.07171890808582462
2022-05-12,-0.058376462568959744,-0.04941174881616231,-0.052355613971579576,-0.05629801713424138,-0.06256925564943645,0.06375752486280564,0.05574639277752655,0.05835725921699306,0.06188468328563505,0.0675608524391161
2022-05-13,-0.0549342492358861,-0.04652577438677871,-0.049286979797354746,-0.05298476633604249,-0.05886688960086134,0.059621618342232,0.052107557714147094,0.05455642617732385,0.0578649820756153,0.06318895859984407
2022-05-16,-0.06232576983224983,-0.05270946519702363,-0.05586730212524525,-0.06009625475579689,-0.06682331171101323,0.06868539927420922,0.060091986396855576,0.06289262094427363,0.06667643215755477,0.0727651677542619
2022-05-17,-0.05710717019495365,-0.04831757608057928,-0.05120393481517836,-0.05506932579034585,-0.061218059889724744,0.06264101214498219,0.054786372123233375,0.05734623704726302,0.060804755265199795,0.06637004428160165
2022-05-18,-0.06294924522737187,-0.05319841876190748,-0.056400430455726895,-0.06068854161644494,-0.06750970291299188,0.06989463019594915,0.06118100465145313,0.06402081708470551,0.06785755977520108,0.0740314702792531
2022-05-19,-0.057670702793881305,-0.04874515325950887,-0.051676157527100856,-0.05560133748076352,-0.06184517878487333,0.06392971688627558,0.055953583099377334,0.058553043425237386,0.06206505720744846,0.0677164288342405
2022-05-20,-0.0637797164265564,-0.0538647551513193,-0.05712066602815838,-0.06148095858930864,-0.06841693989786203,0.07130030834259732,0.06244000710079072,0.06532762184856208,0.06922894809347549,0.07550678349350688
2022-05-23,-0.05345030662503846,-0.04515514729551449,-0.047879141745554785,-0.051527095632012555,-0.05732994936627232,0.059561766401880906,0.05214896785753085,0.054564834521061895,0.057828803174054574,0.06308103194653061
2022-05-24,-0.050856081754735105,-0.042955431196571664,-0.045549875428106394,-0.049024336588438445,-0.05455121289946299,0.056781259780279994,0.049721005886358305,0.052021976554364795,0.05513071440202882,0.060133152876618835
2022-05-25,-0.04866962783811061,-0.04112552584135821,-0.04360288536555083,-0.04692054752315836,-0.052198001361528856,0.054110146716073323,0.04736851511161279,0.049565645244528264,0.05253408882158399,0.057310772185435746
2022-05-26,-0.04670066381617839,-0.03945432896683797,-0.04183390663721282,-0.04502062003548853,-0.05008977176239151,0.05202237339619617,0.045546835279420016,0.04765724426614039,0.050508522807970746,0.05509666956667631
2022-05-27,-0.04827312175707868,-0.04075890423059403,-0.04322645018425497,-0.04653097007838965,-0.05178751832555923,0.05409951101692892,0.047384585054747116,0.049573011690525394,0.05252969636455221,0.05728745784054683
2022-05-30,-0.04787252574098427,-0.04039980101745722,-0.04285372141427433,-0.04613999406012886,-0.051367516141914184,0.05393481497633594,0.04725696820421507,0.049433310553789835,0.05237366869293065,0.057105158257212976
2022-05-31,-0.045352034967969204,-0.03826944888584313,-0.04059525414325116,-0.04370995591064279,-0.04866455768044871,0.05114011228758063,0.04481090488912177,0.04687362399163468,0.04966047087857788,0.0541449371710675
2022-06-01,-0.043649606725005924,-0.036843444333001414,-0.03907847657836242,-0.042071615777196876,-0.046832846186822805,0.04907658342069037,0.042994396368237875,0.04497661035307354,0.0476546904009893,0.05196413408077476
2022-06-02,-0.03923919920748254,-0.033137761946444425,-0.035141374002114326,-0.03782459693794907,-0.042092839003963545,0.04388591580500706,0.038433491873125565,0.04021046303100374,0.042611248738319715,0.04647448307329189
2022-06-03,-0.04727607945897997,-0.03988070103474267,-0.042309222173796686,-0.04556148031530133,-0.05073489502628943,0.05347750625780846,0.04686877841541631,0.049022594573681334,0.05193251859018774,0.05661503495908753
2022-06-06,-0.04476072622163917,-0.03776454238331457,-0.04006197455911721,-0.043138679298537076,-0.048032838638827825,0.05055428913103943,0.04430229332088612,0.04633984879577451,0.04909269823865265,0.05352245740221643
2022-06-07,-0.04549694208838417,-0.0383655764335489,-0.04070740010363071,-0.043843553614717125,-0.04883227898774833,0.05165977114043306,0.04528697287997764,0.04736389845386598,0.05016993906451049,0.05468529101755402
2022-06-08,-0.04117025201908753,-0.03471511258471493,-0.036834874640506124,-0.039673644825839946,-0.044189318182299285,0.046773651187184836,0.041005148582010674,0.04288513129824866,0.045425091283043575,0.04951227848713819
2022-06-09,-0.03831218439085314,-0.03231506974808284,-0.03428442396470632,-0.03692176904748995,-0.04111703253998523,0.04339165408122334,0.03803245591175561,0.03977904434572051,0.04213878132301241,0.045935961922845825
2022-06-10,-0.04496157584427342,-0.03793773726874274,-0.04024425080726237,-0.04333311724268617,-0.048246622371127736,0.050730203721908576,0.0444534948245725,0.04649910441331823,0.0492628354067202,0.053710104662698
2022-06-13,-0.0453355274390038,-0.0382694102365554,-0.040589807383635663,-0.04369726664835326,-0.048640347662964455,0.05093225013793355,0.044617759815115086,0.04667568255196239,0.04945604928525422,0.053930088011466044
2022-06-14,-0.06223655449753972,-0.05256004094953365,-0.05573764949849697,-0.059993080142146306,-0.06676225606102339,0.06959489228866596,0.060947674954606706,0.06376584463299141,0.06757334677204474,0.07370020472077668
2022-06-15,-0.07093744421965326,-0.059903139538048954,-0.06352662445482012,-0.06837916954148908,-0.07609818415989571,0.07939235620267414,0.06953177674513582,0.0727453869696741,0.07708715102237176,0.0840737187579327
2022-06-16,-0.05567714389015782,-0.047028700852939746,-0.049868707885839456,-0.05367202499358195,-0.05972201728190774,0.06214801621406998,0.054419512949641,0.056938269298382686,0.06034124757153087,0.06581716425411056
2022-06-17,-0.05743108268364769,-0.048533896179683955,-0.05145558649267297,-0.0553682932649414,-0.06159229329652299,0.06378292309697091,0.05583213534890988,0.05842333527892711,0.0619241888123135,0.0675576018781582
2022-06-20,-0.05900927926521525,-0.049835695958764796,-0.052848150454341956,-0.0568824079708194,-0.06329976055341698,0.06597031731193695,0.057772533245451486,0.060444230462441566,0.06405384025514334,0.06986225890930438
2022-06-21,-0.055172347158229,-0.04659268317074685,-0.04941010429030636,-0.053183174504430074,-0.059185052615590115,0.061715776937080746,0.05404873665600274,0.056547461923145435,0.05992337710402466,0.06535574509879545
2022-06-22,-0.05305723430941042,-0.044795397104495246,-0.04750844911462666,-0.05114174896381488,-0.05692129230612939,0.05950086282264007,0.05211784190967505,0.05452400390005848,0.057774861006201515,0.06300599127837422
2022-06-23,-0.04976855528151718,-0.04202919335143443,-0.04457067303939702,-0.047974204461760775,-0.05338825179861233,0.05567141288295983,0.04875529125461155,0.0510092885247232,0.05405456272989083,0.0589548784194412
2022-06-24,-0.04828717800499244,-0.040767765113076365,-0.043237017139645485,-0.046543821794417566,-0.0518040044438327,0.05415623569005753,0.04743666699640097,0.049626606720674836,0.05258533566042765,0.05734638667514219
2022-06-27,-0.045764054544637264,-0.0386369015318994,-0.04097734183931903,-0.04411164276102156,-0.04909742119295676,0.051335266246321246,0.04496623252684292,0.04704193121873849,0.04984631424437396,0.05435899888758615
2022-06-28,-0.045353244704166344,-0.03827664191496794,-0.040600482356984186,-0.0437125528576548,-0.048662969032907406,0.05105738701799555,0.044733526466214715,0.04679450300570408,0.049578995594220715,0.054059673457577076
2022-06-29,-0.04656486226121558,-0.03931539121921339,-0.04169599876388789,-0.04488409136246038,-0.049955437003497576,0.05220090199473203,0.045722561283879685,0.04783388364947575,0.05068639621637194,0.055276528711659514
2022-06-30,-0.04891911403554361,-0.041320949322457785,-0.0438160621571531,-0.047157499421220495,-0.05247277267003235,0.05459720329058703,0.047807259651478334,0.05002013490862126,0.053009851013954994,0.0578207651554163
2022-07-01,-0.046968597512896205,-0.03966870889057391,-0.042065872742791235,-0.045276137430020305,-0.05038275253757535,0.05248404869945899,0.04596065335479433,0.048086659242033876,0.05095901005376508,0.05558106534347727
2022-07-04,-0.04568869632849412,-0.03857977223252236,-0.04091422646226361,-0.04404051087154953,-0.04901353731964384,0.051162276288434665,0.04480953246554554,0.046879922201871,0.0496771325367191,0.05417827521463242
2022-07-05,-0.04363143005853629,-0.03684577273543485,-0.03907407145203881,-0.042058193157317625,-0.046805079307728197,0.048815401939565656,0.04275153882025036,0.04472778094723152,0.04739779268693663,0.051694253214910765
2022-07-06,-0.04277584460891297,-0.036133433322133916,-0.038314692386763535,-0.04123581892652913,-0.045882497743509366,0.047719423727227116,0.041783569482407475,0.0437180929021177,0.04633174037518868,0.05053750210840456
2022-07-07,-0.04122341352858379,-0.03482628483468845,-0.036926997113516304,-0.039740255973778026,-0.044215348091392735,0.04593015958531425,0.04021349708537302,0.04207658486222788,0.04459371885526868,0.04864417551952148
2022-07-08,-0.05400749607033876,-0.04556492643685765,-0.04833732801615329,-0.052050108383919325,-0.0579560825524957,0.061012874009589685,0.053468345278610614,0.05592714344291748,0.05924911491323179,0.06459467916113956
2022-07-11,-0.05305985706057194,-0.04475575177261472,-0.0474826839288707,-0.051134571970483086,-0.05694368382303072,0.060074094433968356,0.05265330151783864,0.05507177358554501,0.05833926228278725,0.06359715534915011
2022-07-12,-0.053030930741907255,-0.044749202277750824,-0.04746878625160048,-0.051110833659885904,-0.056904291872714875,0.05979816208204861,0.05239736575432766,0.05480932083778955,0.05806800473110482,0.06331172951050246
2022-07-13,-0.05275729636987705,-0.04453334209619119,-0.04723395397222504,-0.05085059408279721,-0.05660363653462654,0.05928468908541229,0.051935521474875464,0.054330650511335024,0.05756660149028942,0.06277374550572076
2022-07-14,-0.05213251102111779,-0.04400168365511308,-0.046671714180072696,-0.05024739996399316,-0.05593529576793663,0.05864072666531604,0.05137478000066771,0.053742786930991965,0.056942094453763484,0.062090273498832685
2022-07-15,-0.046610759285323024,-0.039355765684232734,-0.04173818674685287,-0.04492870799568853,-0.05000391692630872,0.05223024353159334,0.0457469676993837,0.047859898444742976,0.050714584021105506,0.0553082132236398
2022-07-18,-0.047362572527224714,-0.04000193477957801,-0.04241904764948805,-0.04565602791854293,-0.05080513989381782,0.052917711143889004,0.046340028592687814,0.04848372694138347,0.05137998124102598,0.056040500928015755
2022-07-19,-0.05042546010033636,-0.042560900739402746,-0.045143493212936946,-0.04860208258371424,-0.05410371140637847,0.056720180087550975,0.049692178349815964,0.05198263788515208,0.055077174614823365,0.060056761301160326
2022-07-20,-0.049674022413920674,-0.04191890200793849,-0.044465556521264396,-0.047876018032746194,-0.05330108916396825,0.05598063698895132,0.049050433122689585,0.05130901986180131,0.054360494691852855,0.05927078814279892
2022-07-21,-0.04904017024192459,-0.04137710089345908,-0.04389352734728246,-0.047263507657658785,-0.052624184748738416,0.055360398621992594,0.048512454290244776,0.05074423225180767,0.05375948694981909,0.05861149662421309
2022-07-22,-0.0485539613008953,-0.040971689208720664,-0.04346158316702808,-0.046796031349160355,-0.05210018696286261,0.05474583721424505,0.04797009568898086,0.05017834240898181,0.05316180510622446,0.0579626565499721
2022-07-25,-0.047977866198643415,-0.04048625796729804,-0.042946379398772945,-0.04624095642589362,-0.05148168840871961,0.05408674074826857,0.04739201911772639,0.04957386106474306,0.05252164946231883,0.05726509545795454
2022-07-26,-0.04757919332870548,-0.040144829949786506,-0.04258615310938882,-0.04585555562525625,-0.05105624214391769,0.053705517875902706,0.047061951930487345,0.04922712199392205,0.05215238576039159,0.05685958615192901
2022-07-27,-0.04740136046722105,-0.040002484125000536,-0.04243215392302473,-0.045685950340407434,-0.05086181200938931,0.05339988038756489,0.04678802670270194,0.048942861588047636,0.05185416196083538,0.05653889309918627
2022-07-28,-0.0509831732278788,-0.04299366566676001,-0.04561728908259758,-0.049130826797868885,-0.054719862757783996,0.05786474350021336,0.05072508437295054,0.053051933588038946,0.05619563477525125,0.06125433465351281
2022-07-29,-0.11495933569569994,-0.09684064653683899,-0.10279052727452155,-0.11075856500700235,-0.12343343945711392,0.13188711306211431,0.11569571910729286,0.12097257219557286,0.12810189076542294,0.13957406347957624
2022-08-01,-0.06922493198060113,-0.0582917519321236,-0.06188202917578604,-0.0666901027841172,-0.07433837596988167,0.07972716079685067,0.06995694928807161,0.0731411081638982,0.0774430818256631,0.08436562068768279
2022-08-02,-0.058218847163866216,-0.04902341190040928,-0.052043042220734775,-0.05608690955039625,-0.06251954860372679,0.06705845737318121,0.05884114575470378,0.061519207094716435,0.06513741516743217,0.07095966977974243
2022-08-03,-0.05017499372740431,-0.04223935249940009,-0.044845287093767304,-0.048335136065829634,-0.05388648999459288,0.05793905572583387,0.05084753313939434,0.053158694424536045,0.05628120035608739,0.061305793800293454
2022-08-04,-0.05243595768362989,-0.04416368981855136,-0.04688016708662738,-0.050518054016758795,-0.05630489409598639,0.060264245281626654,0.052871903223713844,0.05528110302002315,0.05853606436894812,0.06377379900051279
2022-08-05,-0.05005250988598455,-0.042141567802438294,-0.04473939160233471,-0.04821837865644727,-0.05375245437306808,0.05772504192973983,0.050655591225805666,0.05295955917838518,0.056072346522256164,0.061081301260558656
2022-08-08,-0.04636448312538219,-0.039026357721800145,-0.04143607790666901,-0.04466315794478659,-0.04979652147755024,0.053609095566312014,0.04705153070841642,0.04918867260419981,0.05207606877557576,0.056722334368516786
