,VaR_0.01,VaR_0.025,VaR_0.01875,VaR_0.0125,VaR_0.00625,ES_0.01,ES_0.025,ES_0.01875,ES_0.0125,ES_0.00625
2022-03-25,-0.030601817897804123,-0.02579022345155634,-0.0273702722543291,-0.029486262311057224,-0.03285219871938837,0.034950661727259226,0.030650879301115617,0.03205219905391995,0.033945459064920566,0.03699200630869952
2022-03-28,-0.027231707964746932,-0.022950510624968844,-0.024356385705821815,-0.02623912355978325,-0.0292340222691803,0.031094716783193282,0.0272689128235961,0.02851576071672285,0.030200320754596558,0.032911037566098804
2022-03-29,-0.02540155543324603,-0.021402225547846664,-0.02271553997363881,-0.02447432126030357,-0.027272040440624385,0.02908474713346202,0.025510828227848264,0.026675585571593486,0.028249236765062413,0.030781484146972956
2022-03-30,-0.03992612668105155,-0.03360182372167575,-0.03567862122216471,-0.038459853582304956,-0.04288400067659712,0.046235278964951346,0.04058369568499763,0.04242557383135791,0.04491405244779166,0.04891839819325129
2022-03-31,-0.03653499897517147,-0.03075425684243985,-0.03265255787092397,-0.03519474903229841,-0.03923864978684117,0.04222101113892788,0.03705516981334178,0.03873874232282088,0.04101334132239824,0.04467352179026877
2022-04-01,-0.03863030874004038,-0.03253452570473803,-0.03453628100529189,-0.03721701738795407,-0.04148130405737859,0.04441777390376553,0.0389704027544333,0.04074572718620043,0.04314428807602643,0.04700394233665455
2022-04-04,-0.032127100244343884,-0.027051852591187087,-0.02871848078849894,-0.03095041735120888,-0.0345007915666375,0.03701735324033337,0.03248196254788048,0.03396006816675463,0.035957070103428586,0.03917055409962825
2022-04-05,-0.03358843355045165,-0.028275210709346466,-0.030019986060373798,-0.032356576732458946,-0.036073425774131404,0.038798160109074026,0.03405010778388594,0.03559752085069129,0.0376881609590745,0.04105232320985926
2022-04-06,-0.030696348464549786,-0.02585408392000565,-0.02744420428068618,-0.0295736820957362,-0.032961073678990344,0.0352739762254147,0.03094678609666108,0.03235703815143792,0.03426236619337644,0.03732833275947672
2022-04-07,-0.038863761834642734,-0.03276117504801241,-0.034765164589057686,-0.03744889305060751,-0.04171793926378907,0.044277014151315006,0.0388235629695281,0.040600868913086306,0.04300210693425784,0.04686606911195736
2022-04-08,-0.036572613783622254,-0.030836816458641888,-0.032720358348451384,-0.035242784176864855,-0.039255243926463124,0.04157107465056825,0.03644539732813624,0.03811588019600247,0.040372794370275425,0.04400451722774124
2022-04-11,-0.03657774736110835,-0.030825830795973765,-0.03271466598021857,-0.035244180550684054,-0.03926791646620109,0.04178554731246608,0.03664546536256345,0.03832064276773549,0.040583899519948584,0.04422582856316265
2022-04-12,-0.03455917029972374,-0.029123353069947455,-0.030908386410132094,-0.03329889029338595,-0.03710149987055136,0.03949763190611362,0.03464002562665101,0.036223142853552756,0.038362021244741584,0.04180380632951227
2022-04-13,-0.03294416793757565,-0.02776573105231014,-0.0294662449032185,-0.03174356089088678,-0.03536612082295934,0.03760612099539209,0.032978517367758364,0.03448667562528401,0.03652428032864992,0.03980310043623231
2022-04-14,-0.03138461196395875,-0.02645095543328053,-0.028071087425217054,-0.030240756602212624,-0.03369208117420781,0.03583082417001369,0.03142196347233336,0.03285883235794423,0.03480012120136062,0.037923954241157035
2022-04-19,-0.030885975206685335,-0.026022359176128905,-0.027619491015080936,-0.029758358551688558,-0.03316068650269846,0.03537523909740217,0.031028968652268334,0.03244543907383294,0.03435916847110057,0.037438654113172036
2022-04-20,-0.030622433703329417,-0.025808859880954608,-0.02738955867842553,-0.02950641920340489,-0.03287374027834627,0.03495701266107293,0.0306554614061594,0.03205735762875894,0.03395139648213912,0.03699919700338183
2022-04-21,-0.0321283080708733,-0.0270630101838133,-0.02872637104091501,-0.03095393200498239,-0.03449734589149432,0.036880591213087295,0.03235409192448923,0.03382929979212458,0.03582238670759708,0.03902957083110028
2022-04-22,-0.03344561794217589,-0.028157909899279476,-0.02989430660850456,-0.03221967666340922,-0.03591867690481358,0.038593365728934695,0.03386811417845243,0.03540809636322518,0.03748869694153638,0.04083670404062935
2022-04-25,-0.0373674003208966,-0.03148345219399166,-0.03341564438045974,-0.03600322233822883,-0.04011932053526737,0.04279467360548162,0.037536604365640366,0.03925023439552326,0.04156544275730825,0.04529096994976306
2022-04-26,-0.03948089691463062,-0.03328444089209668,-0.0353192555526452,-0.0380442647937835,-0.042378976948323994,0.04493874021449575,0.039401404720470386,0.04120604896444477,0.043644222532155996,0.04756761969863368
2022-04-27,-0.03698389122523054,-0.031187210816917988,-0.03309074571403573,-0.03563994603485355,-0.03969499636209268,0.041989259692598126,0.03680917545481078,0.03849738979781237,0.040778260169621695,0.04444853224227814
2022-04-28,-0.03485028010397863,-0.029385377813845703,-0.03117996221144146,-0.03358325680247452,-0.03740621274604438,0.03960277283490004,0.03471917528938582,0.03631076319477983,0.038461085938211126,0.04192128675012893
2022-04-29,-0.02944891255354472,-0.024824201702837737,-0.026342880993967144,-0.02837668543959533,-0.031611887991327,0.033557491498067034,0.02942471375380544,0.03077160587833977,0.03259133117187779,0.03551954971832725
2022-05-02,-0.032139458892474417,-0.02708684687841885,-0.028746041902619077,-0.030968024013057326,-0.03450256353530309,0.03669660985870959,0.03218144703963616,0.03365296029738256,0.03564105559181712,0.03884020742750629
2022-05-03,-0.03423740637600751,-0.028871843067733414,-0.03063380617084806,-0.032993414557607875,-0.03674687821550392,0.03886226637735816,0.034067441070069614,0.035630097676482085,0.037741332644751144,0.04113863520022552
2022-05-04,-0.02937835179341971,-0.024769262619950834,-0.026282812008156558,-0.028309746524476584,-0.031534020978929406,0.033415224745337334,0.02929640699167878,0.030638749488198894,0.032452327984214796,0.0353706553857923
2022-05-05,-0.029378266258305388,-0.02478063843116107,-0.02629042410096937,-0.02831231827252834,-0.03152857497666715,0.03325916252531357,0.029150586968094652,0.03048959148358213,0.032298660183747406,0.035209730628520855
2022-05-06,-0.02776870375897395,-0.023429021903728635,-0.024854102341491265,-0.026762559872076264,-0.029798371248185743,0.03135450572454109,0.0274764382804344,0.028740319094284823,0.030447891544287977,0.033195638874756635
2022-05-09,-0.03276629930561321,-0.027656312796984384,-0.029334348665414713,-0.03158156229970292,-0.035156237976886745,0.036851431414078,0.032284997057839306,0.03377321995590366,0.035783890892870124,0.03901937041790595
2022-05-10,-0.04166040117244459,-0.035178079774488204,-0.037306767941882805,-0.040157491912039565,-0.04469218032928566,0.04665382524662171,0.040861032038689696,0.04274893117908095,0.045299586688041196,0.04940398463945915
2022-05-11,-0.03846507985719322,-0.03248026175896007,-0.03444557799177357,-0.03707751543551708,-0.041264176917303295,0.04307123223787132,0.03772302262255,0.03946602983391943,0.041820928382639316,0.04561032320495424
2022-05-12,-0.03937767872829177,-0.03322548914397011,-0.03524576743128899,-0.0379513096653571,-0.042255055366321674,0.04443887873121531,0.03894110102935624,0.04073285319879149,0.043153608865174366,0.04704897794307682
2022-05-13,-0.0399117746732076,-0.03368527895637101,-0.03572995816048171,-0.038468177927810786,-0.04282390426005848,0.04491711898630925,0.039352939137238536,0.04116633208550727,0.04361632563360155,0.04755874297081558
2022-05-16,-0.044304283329945605,-0.037360839682858485,-0.03964095284373712,-0.04269446408223018,-0.04755172918052865,0.05029220714493232,0.044087341522073005,0.04610953704246535,0.04884163434254386,0.05323800010896125
2022-05-17,-0.04030164290114191,-0.03399013580202935,-0.036062731351602616,-0.03883833648912741,-0.04325353227789764,0.045685433761285525,0.040045285238708386,0.041883436742696505,0.04436688046044681,0.04836312427768861
2022-05-18,-0.03561533510788426,-0.03002907157675302,-0.03186350901800917,-0.034320174520097474,-0.0382280283544185,0.04049112614848431,0.03549907662575359,0.037126009551625865,0.03932408536049823,0.04286112821685587
2022-05-19,-0.03414624856008411,-0.028802067805255016,-0.03055700922806214,-0.03290721423077068,-0.03664571978778194,0.03866211132086603,0.033886394092730025,0.03544282328433383,0.03754564467290021,0.040929408481501686
2022-05-20,-0.033477188633030265,-0.02825040208682881,-0.02996679317442653,-0.03226537184392087,-0.0359217546357321,0.037731809216241405,0.033060998908426134,0.03458323843062773,0.03663986769656184,0.039949301258355205
2022-05-23,-0.03089086619753178,-0.026068484888684074,-0.027652075920447054,-0.029772809704906124,-0.03314629203049242,0.03480857211216284,0.030499150228089328,0.03190361152654987,0.03380111593841027,0.036854493077536805
2022-05-24,-0.030584741534073905,-0.02579954214493834,-0.02737092324330351,-0.02947530557227732,-0.03282277739787471,0.034608135580245745,0.030331940554074437,0.031725573059892154,0.033608447177676526,0.036638281918065396
2022-05-25,-0.03258238902475502,-0.027498449420492885,-0.029167931912174545,-0.03140369092549165,-0.034960145569146645,0.03668048236776962,0.03213732429196198,0.033617961338393114,0.035618383372839055,0.03883737083363427
2022-05-26,-0.03086541736346053,-0.02604474522627582,-0.027627774994060713,-0.029747757137814284,-0.033120043817509645,0.03481073543415165,0.030502840916185537,0.03190680443869281,0.03380363632787957,0.0368559312743406
2022-05-27,-0.03287058358589659,-0.027717756520598602,-0.02940986052611559,-0.03167591410897996,-0.035280558768599195,0.03733080079570524,0.032726082857017925,0.03422678255855196,0.03625431034280611,0.03951691513396743
2022-05-30,-0.03517401091895507,-0.02964391653163123,-0.03145990894610527,-0.03389187300023924,-0.03776043387912143,0.040167209896614535,0.035225354774125285,0.03683592910377863,0.03901190354999238,0.04251338190643973
2022-05-31,-0.03299809776133412,-0.02780434788374153,-0.02950989027050501,-0.03179394043742818,-0.035427212527179446,0.03776081320508488,0.03311952543677073,0.03463214342149537,0.036675773461440554,0.03996428926451207
2022-06-01,-0.03187004780930263,-0.02686681136439832,-0.028509792260455535,-0.03071006052644232,-0.03421005951794616,0.03629333519770199,0.03182229584058886,0.033279429050072556,0.03524809610889026,0.03841598491819842
2022-06-02,-0.0304164628757358,-0.025649340955516912,-0.02721478570919675,-0.029311218127822582,-0.032646043914466176,0.03453012936855348,0.030270088900715263,0.03165845655835082,0.033534217576853355,0.036552606243863056
2022-06-03,-0.03042645204543407,-0.02564662631609368,-0.02721624279260206,-0.029318261952605198,-0.032661974650671666,0.03469321509074418,0.030421822125139185,0.031813889616344806,0.03369464931336563,0.036721081624763265
2022-06-06,-0.028419981732988674,-0.02395817716082257,-0.025423360698465645,-0.02738552401360747,-0.03050676596865707,0.03236701030787602,0.02837981040925451,0.029679258014404377,0.031434883154417836,0.03425995467145171
2022-06-07,-0.02737058554085964,-0.02306510774703638,-0.024478956131286683,-0.02637237177613561,-0.029384255804057416,0.031286632665852854,0.02743913097782728,0.02869305026490476,0.030387164144692246,0.03311325456076059
2022-06-08,-0.02740021574129206,-0.023096193838915844,-0.024509564132262275,-0.02640233952119187,-0.02941320508463523,0.03123716760704136,0.02739096694646694,0.02864446222244675,0.030338003239935084,0.03306317183224526
2022-06-09,-0.0271323842413664,-0.02287771091220591,-0.024274875942432366,-0.026145949358885954,-0.02912229327651281,0.0308326811515806,0.027030579828603865,0.028269702918566664,0.029943826322764225,0.03263774898165371
2022-06-10,-0.02758678527811656,-0.023272804965883433,-0.02468944543790924,-0.02658660022673911,-0.02960443216581552,0.031186270032294225,0.027331170243546508,0.02858756578815762,0.030285025227983053,0.033016499165941314
2022-06-13,-0.029726879423429955,-0.025099158008325167,-0.026618825919490104,-0.028653954317999622,-0.031891262900991695,0.033320540130122284,0.029185072056899037,0.03053284097256879,0.03235375085912449,0.035283875598369464
2022-06-14,-0.03138000273234407,-0.026516976220076215,-0.02811391447087852,-0.0302525227556205,-0.033654438310886534,0.03487318005827481,0.030527436424036082,0.03194373515539869,0.03385723258976629,0.03693634496776962
2022-06-15,-0.031379762429641064,-0.026527811112574923,-0.02812111245068344,-0.03025485020795579,-0.033649018143763185,0.03472253347391487,0.030386686960106057,0.03179976017236565,0.03370889975313115,0.03678099967283339
2022-06-16,-0.03136256158767185,-0.02650068127363544,-0.028097243131713134,-0.030235347354010147,-0.0336364610897543,0.03487500556096968,0.030530286203208842,0.03194625111794574,0.03385929754770343,0.036937684189757514
2022-06-17,-0.032280715600045404,-0.02729531418544035,-0.028932438349683075,-0.03112486332230916,-0.03461238587206408,0.03563968548623306,0.03118458403716834,0.032636523005838636,0.03459817235981072,0.03775476860009464
2022-06-20,-0.031894830915009435,-0.026969134475715074,-0.02858665250402654,-0.03075282107962957,-0.03419857719366308,0.0352121580640578,0.03081041073834285,0.032244961341850994,0.034183118058719875,0.03730191102401779
2022-06-21,-0.03159501381085416,-0.026710336319591854,-0.02831438439725534,-0.030462514111282868,-0.033879575543718635,0.03495313884375715,0.030588047257393784,0.03201065157931923,0.033932668213130415,0.03702548929645326
2022-06-22,-0.03171963162910514,-0.02680856038458625,-0.028421275738492496,-0.030581012606879062,-0.034016537709940294,0.03518810577270591,0.030799427951534,0.032229719140713604,0.034162121154701595,0.03727165391585498
2022-06-23,-0.031616254168734155,-0.026728085621526888,-0.028333280104779597,-0.03048294507697353,-0.03390244866708488,0.03497946013644,0.030611248839725207,0.03203486989024416,0.03395826018027067,0.03705329168822217
2022-06-24,-0.029532241588591596,-0.02497767787177588,-0.026473321993137545,-0.028476277904152084,-0.031662409239566085,0.032518487869798766,0.028448395669158837,0.029774858273827646,0.031566982163098056,0.034450785794740625
2022-06-27,-0.032440536503623545,-0.027402098967551566,-0.02905663932535834,-0.03127238793985099,-0.03479701174869924,0.03620242117188799,0.031699925083565554,0.03316731019289754,0.03514982813191636,0.038340005142874285
2022-06-28,-0.03185506265054977,-0.026911192769950822,-0.02853467865870779,-0.030708839350339433,-0.03416730864052174,0.03549951871273528,0.031081531064936475,0.03252137446744525,0.03446668204668805,0.03759698185200229
2022-06-29,-0.03539931426141234,-0.029891463196460147,-0.03170015126821045,-0.03412233339880685,-0.0379753340284932,0.03963886668809013,0.034716888853202954,0.03632098507931794,0.03848820725157584,0.04197560184988006
2022-06-30,-0.034970360082145324,-0.029538373575355808,-0.03132214896885841,-0.03371096821891206,-0.03751089802534545,0.03903425289757496,0.034180069864930405,0.03576207143924571,0.03789944252246728,0.04133880211633524
2022-07-01,-0.03508834813589022,-0.029652682011103926,-0.03143766573088494,-0.03382810316284913,-0.03763060703497374,0.03896639543701635,0.03410892418942055,0.03569199740878808,0.03783081634337928,0.041272505753317874
2022-07-04,-0.034292938151946874,-0.028980566620698506,-0.030725062415513215,-0.033061278707917724,-0.03677753221834292,0.03808205738295148,0.03333476581330969,0.03488193094622714,0.03697223608229984,0.04033585931099393
2022-07-05,-0.033663295682002874,-0.02844689508935641,-0.03015987559992742,-0.03245388684905883,-0.03610300417833024,0.037404205410547904,0.03274267629653926,0.03426189103308385,0.036314433647334936,0.03961729115652652
2022-07-06,-0.035218539056659455,-0.02977833438159197,-0.03156480848694439,-0.03395724183260709,-0.03776292063391643,0.03889803708093196,0.03403651005121294,0.03562090506946216,0.03776150982699651,0.04120607290137303
2022-07-07,-0.038018347141956385,-0.03212114822028323,-0.03405769175070667,-0.036651096997181505,-0.04077646474780523,0.042324253731105085,0.03705434319102265,0.038771832357550697,0.04109225462506463,0.04482617179567115
2022-07-08,-0.03813250967708713,-0.032203343233587846,-0.034150384374554574,-0.036757847945993835,-0.0409055784802646,0.04264561217484773,0.0373471345162995,0.03907393384399835,0.04140693465099651,0.0451610926308811
2022-07-11,-0.03543913532385004,-0.02992912604820591,-0.0317385228409962,-0.034161654085740824,-0.03801616448521888,0.03962844878171438,0.0347045423062261,0.03630926708557996,0.038477338467812636,0.04196609957588996
2022-07-12,-0.033389436671995634,-0.028207368509901295,-0.029909074812640334,-0.03218798772327227,-0.03581308790411755,0.037210324260949175,0.03257947561745481,0.0340886914412415,0.03612772497475627,0.039408844290332555
2022-07-13,-0.03194002946263488,-0.02697972532357802,-0.028608607953621266,-0.030789995922587916,-0.034259961748794907,0.035638449904679834,0.031205776119781682,0.032650405804936895,0.03460217991511791,0.03774288536566427
2022-07-14,-0.030555361577112937,-0.025818270440247475,-0.027373853576574896,-0.029457079387769137,-0.03277089723033323,0.033982095538292886,0.029748891462413503,0.031128513010962876,0.03299245755535122,0.035991831693751745
2022-07-15,-0.03124679857286786,-0.026411433613437913,-0.02799928826338137,-0.030125731854815853,-0.03350829685407634,0.03462952714904726,0.030308502692640526,0.03171674532517395,0.033619358527211644,0.036680956497361535
2022-07-18,-0.0342751415475464,-0.028946819617769227,-0.03069655326219507,-0.03303978404533956,-0.03676719560903283,0.038317159952402,0.033555614637135904,0.03510742513424046,0.037204006412667114,0.0405777289220088
2022-07-19,-0.03298813519275222,-0.027854815807162554,-0.029540513810196928,-0.031797988520350026,-0.035388986641362176,0.03694747933004336,0.03236019402815071,0.03385521234959089,0.035875064277055405,0.03912531743124651
2022-07-20,-0.034474379162199434,-0.02909298760439637,-0.030860148445391384,-0.03322671760554823,-0.03699125386774725,0.038840935415584275,0.03403196551861311,0.03559923191476681,0.03771669496235804,0.04112401945765196
2022-07-21,-0.03211729640523314,-0.027108622483402192,-0.02875338895781686,-0.030956048457570128,-0.034459851219687074,0.03612016601545184,0.03164426756890528,0.03310298437898288,0.03507379096924717,0.03824512261450691
2022-07-22,-0.03021713479985873,-0.025505647657034846,-0.027052822861109552,-0.029124788829561488,-0.0324206954751812,0.03397149713576926,0.02976117354261735,0.03113333823190687,0.03298720814956133,0.03597037066033021
2022-07-25,-0.02867171623309715,-0.024201125184471206,-0.025669194057062195,-0.027635221392131388,-0.030762609900334522,0.03223498151562472,0.028239929763009323,0.029541936325103352,0.03130101875660404,0.03413165358865549
2022-07-26,-0.02731208934262721,-0.023053779456614538,-0.02445213867254486,-0.026324811333952668,-0.029303699193976684,0.030702519984585487,0.026897168927363824,0.028137351121331765,0.029812905433255005,0.0325091306432798
2022-07-27,-0.026398880719477318,-0.022287526175572527,-0.02363762766426657,-0.0254456739224816,-0.028321759615380866,0.029613629890368736,0.02593960245247583,0.027136985647904635,0.028754716160311115,0.03135789396215161
2022-07-28,-0.026377634041390912,-0.02226336139024068,-0.02361442113755586,-0.025423750688863187,-0.02830187773490029,0.029674632447278155,0.02599799730285642,0.027196230362372797,0.028815109087875233,0.031420134541608455
2022-07-29,-0.027633597777263215,-0.023312122403976968,-0.02473122413128436,-0.026631675015585318,-0.02965475010205563,0.031241569180848174,0.02737977158492675,0.028638349977078224,0.030338758563913118,0.03307497813408299
2022-08-01,-0.030149058256837058,-0.025418904547354033,-0.02697220954616334,-0.029052384491885748,-0.03236134927801137,0.034293884332829344,0.030066879746261634,0.03144448085145626,0.03330569566581662,0.0363006772477565
2022-08-02,-0.02840268387574109,-0.023948774115424645,-0.025411365126172415,-0.027370056547836884,-0.030485775711026418,0.03227675036932437,0.02829660550695499,0.029593753841891376,0.03134627254146471,0.03416634531690691
2022-08-03,-0.027277941102005206,-0.023004390730060005,-0.024407754671933127,-0.026287129626531524,-0.029276678922604236,0.030944302441833372,0.027125332037779667,0.028369952842320093,0.030051503961099478,0.03275737895789046
2022-08-04,-0.027423461118192913,-0.023119678077497756,-0.024532969932580653,-0.026425640277548693,-0.029436338746022223,0.03121066801250937,0.027364680805764024,0.02861810651611531,0.030311553546615765,0.033036570899372356
2022-08-05,-0.026632021507824837,-0.02244849897115786,-0.023822299246571414,-0.025662082750475948,-0.028588653345431717,0.030363695589595056,0.026625176709109577,0.02784357797555572,0.029489705057186236,0.03213857731684002
2022-08-08,-0.026153624098595226,-0.022050058289407332,-0.023397602085198945,-0.025202223099370744,-0.02807286020634879,0.02975277389524834,0.026085706699959358,0.02728082151888011,0.0288954873299406,0.03149373355482684
2022-08-09,-0.02605792151446878,-0.02196354492950718,-0.023308071134581332,-0.025108651012845047,-0.027972859825682112,0.029723283793126276,0.026064428359090147,0.027256866925561715,0.028867916972460425,0.03146034487536384
2022-08-10,-0.025474050523964727,-0.021475443319625337,-0.022788520428794822,-0.024546983902735717,-0.027344197533696844,0.029002406338582525,0.02542913324203603,0.02659368011350317,0.028167046947355584,0.030698836750803107
