,VaR_0.01,VaR_0.025,VaR_0.01875,VaR_0.0125,VaR_0.00625,ES_0.01,ES_0.025,ES_0.01875,ES_0.0125,ES_0.00625
2022-02-17,-0.029866482127650994,-0.025139728626377582,-0.026691917052505884,-0.028770596692079216,-0.032077182872789,0.03453013650810131,0.030306170447674613,0.031682781282600006,0.03354265818739541,0.03653548686657821
2022-02-18,-0.029466274306064116,-0.024813669702888244,-0.02634150884543191,-0.028387580098566085,-0.03164229564085604,0.03392015026905812,0.02976244584653949,0.031117461695288555,0.032948162586769435,0.03589404256242955
2022-02-21,-0.028011720372239486,-0.023612191773565275,-0.02505692490158704,-0.026991701174418046,-0.030069378159709215,0.031926832647202356,0.02799528439158252,0.029276594858876268,0.03100771572871994,0.03379335609719904
2022-02-22,-0.03369030366546562,-0.02842959160840077,-0.030157123278069985,-0.032470621335401004,-0.03615073661619525,0.037980890527343825,0.03327976338442577,0.03481188330885743,0.03688186154129068,0.04021277564820673
2022-02-23,-0.027843345376802466,-0.023507117243961442,-0.02493106353585809,-0.026838002226410362,-0.029871397561410246,0.031232811083007638,0.02735782998690152,0.02862070494510889,0.030326918428850408,0.033072478973090694
2022-02-24,-0.029963277231138633,-0.02529924556742063,-0.02683083716947237,-0.028881933689543497,-0.03214464299763161,0.03357882799448953,0.029410912014315657,0.03076925585877032,0.03260445305537612,0.03555756827918277
2022-02-25,-0.032301719948894816,-0.027331232942718362,-0.028963459459529467,-0.03114932553774135,-0.03462641475798372,0.03541548935437757,0.030973715859689298,0.03242131118398852,0.03437709203566245,0.03752424495099487
2022-02-28,-0.04440739130897111,-0.03747415951514828,-0.039750919270683936,-0.04279993965272403,-0.047650061079816876,0.05004997432682907,0.04385423431663197,0.04587345575600984,0.04860153490916439,0.0529914348576988
2022-03-01,-0.031708492865202234,-0.026785749470528898,-0.028402297767357358,-0.03056716768549352,-0.03401085800605328,0.03535826425319714,0.030959155855078215,0.032392846419402974,0.034329841176062165,0.03744676436824195
2022-03-02,-0.05952699045290043,-0.05028117245097241,-0.053317347637348224,-0.05738337173330132,-0.06385125587963911,0.06643672136015007,0.05817438624356217,0.06086712095794347,0.06450515356596817,0.07035930891196199
2022-03-03,-0.04147939530697209,-0.035064586424302296,-0.03717110458752418,-0.039992138646644776,-0.0444795988870859,0.045915050188701276,0.040182588151655964,0.042050825073568596,0.04457491584461045,0.04863656703720142
2022-03-04,-0.04166313090840634,-0.03525034994489814,-0.03735620217268445,-0.04017634441583225,-0.044662386031529465,0.04570368650451687,0.03997303667572603,0.041840682990261016,0.044363975818272325,0.048424342997507364
2022-03-07,-0.05772820333234969,-0.048849648965186475,-0.0517652207896425,-0.055669733725824816,-0.061880699702204445,0.06323196086173628,0.055297823339555956,0.057883596880955616,0.06137711906505271,0.06699873485960835
2022-03-08,-0.05431080252197501,-0.04599747452193369,-0.0487274352657711,-0.05238337917021318,-0.05819894274323191,0.05894879789263438,0.05151976328951635,0.053940921362612894,0.057212039000776246,0.062475771592559216
2022-03-09,-0.04863641772041217,-0.041214932753573824,-0.0436520268535958,-0.046915765843117956,-0.052107443307382165,0.0524728398263804,0.04584078240907554,0.04800220178790143,0.050922398173304295,0.055621444367461435
2022-03-10,-0.10478074593185586,-0.08840660291780937,-0.09378360327700419,-0.10098444370365023,-0.11243892615056132,0.11829825382532355,0.10366583765611312,0.10843461239329404,0.11487748918376717,0.1252450712453824
2022-03-11,-0.0941923407184273,-0.07952648128150547,-0.08434250929546512,-0.09079209956924623,-0.10105155738300646,0.10561324611206199,0.09250740243058861,0.09677865985895254,0.10254936341867027,0.11183531512227793
2022-03-14,-0.08265005081364867,-0.06978137519129725,-0.0740072374782204,-0.0796664820310089,-0.08866872531817005,0.0926709588765139,0.08117113155173197,0.08491898053266499,0.08998253051022718,0.09813056307746347
2022-03-15,-0.07612901988857446,-0.06425588145938751,-0.06815482563886252,-0.07337626380015813,-0.08168208204116163,0.08562893242010046,0.07501874643470427,0.07847665702847319,0.08314848430821911,0.09066617466232896
2022-03-16,-0.06575277760028762,-0.05551397655878641,-0.05887623111040774,-0.06337893836029436,-0.07054146080233498,0.07373919416834085,0.06458950017919773,0.06757142941383598,0.07160017971459802,0.07808306006560345
2022-03-17,-0.07168882333006661,-0.06046399849820884,-0.06415004711162466,-0.06908637705340688,-0.07693866946931344,0.08123659657082948,0.07120576269907616,0.07447485965526648,0.07889158933231057,0.08599878831498162
2022-03-18,-0.062041424741561706,-0.05234035747534097,-0.05552602906317885,-0.05979225767082503,-0.06657861006935391,0.07012453841566556,0.061455379156272555,0.06428069981355278,0.06809786331815479,0.07424026789355842
2022-03-21,-0.053468739613878546,-0.045114898305119264,-0.04785816295593623,-0.05153192335746051,-0.057375827893617164,0.06034280836695784,0.05287756987866278,0.055310526971895396,0.058597585734807715,0.06388697005397334
2022-03-22,-0.046169072095168164,-0.03897224612495278,-0.041335565890372836,-0.04450050681860381,-0.049535024758174055,0.051879463176870304,0.045448167651771,0.04754415776528164,0.05037595561685764,0.05493275494158348
2022-03-23,-0.04106360948641236,-0.034656910540769276,-0.03676076553351144,-0.03957823309377165,-0.0440600200521828,0.04622034737859141,0.04049513261998865,0.04236100761903425,0.04488190730245723,0.04893842354309581
2022-03-24,-0.03860870079247809,-0.03260529198904702,-0.03457671310493386,-0.03721682616442925,-0.04141649271806458,0.043180888430847574,0.03781606561414515,0.03956448714766984,0.04192670074322519,0.04572786660366757
2022-03-25,-0.03319712205810773,-0.028046258583861998,-0.029737717778240826,-0.03200290783464043,-0.03560617887005094,0.03697751063777266,0.032374547421847824,0.033874675250802254,0.035901430403767816,0.039162791912068326
2022-03-28,-0.02898556896302732,-0.024494501922551003,-0.025969294775471215,-0.027944326816909795,-0.031086039243563634,0.032200090791651176,0.028186741090008755,0.02949471104161093,0.031261850340120884,0.034105449913326695
2022-03-29,-0.027627309920003066,-0.023339692327724173,-0.024747675714335397,-0.026633236996290433,-0.029632626973994602,0.030786583436513495,0.02695504215030186,0.028203759865739673,0.0298908461363323,0.03260562804575151
2022-03-30,-0.041268242210952225,-0.03479703120923406,-0.036922070904491074,-0.03976790886685373,-0.04429482503986207,0.046894617747127075,0.04111175311630735,0.042996416485711654,0.04554270029021111,0.04964006349516092
2022-03-31,-0.03988778443655481,-0.03365196613762455,-0.03569970672499197,-0.038442026274884515,-0.04280427419136781,0.045068118757862645,0.039495607975023425,0.04131171601463682,0.043765377800375475,0.047713697897495744
2022-04-01,-0.03818514395799327,-0.032233465167259244,-0.03418789899430815,-0.03680526279807881,-0.04096874177707842,0.04289968291654963,0.03758108756186293,0.03931444334339729,0.04165630227990936,0.04542471435584987
2022-04-04,-0.034123561415198414,-0.028808362581872374,-0.030553786816378506,-0.03289124646857789,-0.036609477809659216,0.038289952881809065,0.03354013475180921,0.03508812330288727,0.03717954092215499,0.04054495430782267
2022-04-05,-0.031189781292850084,-0.02633013246449734,-0.02792596153922801,-0.030063084423307285,-0.03346263712995989,0.035017384411645223,0.030674659175174937,0.03208997419620164,0.03400214258383479,0.03707911632074173
2022-04-06,-0.029145994424739606,-0.02461567664540631,-0.026103358798044474,-0.028095652097485657,-0.031264822260332455,0.032574411823629135,0.02852598650640112,0.029845387769658276,0.03162797139854775,0.03449642328040444
2022-04-07,-0.033801224789850044,-0.028560226185838308,-0.030281284280429022,-0.032586112972311614,-0.03625243776637497,0.03760139611731784,0.032917885496312284,0.034444264111606615,0.03650648551981848,0.03982491770068377
2022-04-08,-0.031054327179956327,-0.026251537781284855,-0.027828695150659246,-0.029940813020458767,-0.033300589884267755,0.03437819372699558,0.03008627975054218,0.03148503513778519,0.03337483054995948,0.036415802720085697
2022-04-11,-0.03575431505666916,-0.03019348563456697,-0.032019570931025816,-0.034465051300533144,-0.038355112780458805,0.04000563550921324,0.03503631465496226,0.03665584019856749,0.03884390822684278,0.04236484702130865
2022-04-12,-0.03383784273356663,-0.02858582321089705,-0.030310500394653588,-0.03262017574486463,-0.036294210189393765,0.037714925604736264,0.033021566366418016,0.034551154693416415,0.036617712598565506,0.03994312287156554
2022-04-13,-0.03203378151284319,-0.027070906226032303,-0.02870063317888286,-0.03088315185891477,-0.034354916323791986,0.035579726806442113,0.031144755368229384,0.03259013386963986,0.034542919671741196,0.03768525309056105
2022-04-14,-0.030246498022458893,-0.025568487014716243,-0.027104669204365592,-0.029161913406517206,-0.03243440192262935,0.033486059801488735,0.029305651468013328,0.030668066630433758,0.032508764401395426,0.03547073089737057
2022-04-19,-0.02951010469811782,-0.02494032927871001,-0.026440968674036947,-0.028450614220221358,-0.031647386856384914,0.032747866836754805,0.028664181010923075,0.029995073843358214,0.03179318321385291,0.03468661840757388
2022-04-20,-0.02773024638280278,-0.02344105973148812,-0.024849558371385676,-0.026735809676856872,-0.02973629728508545,0.03070502361125493,0.026872080167703788,0.028121254852955805,0.02980895851488523,0.03252473390214929
2022-04-21,-0.03194271024808255,-0.02697295210841297,-0.02860493927740197,-0.030790484822722217,-0.03426706416659413,0.03576456908137866,0.03132344692325507,0.032770829973838234,0.03472632403205394,0.0378730154524968
2022-04-22,-0.02790416877178138,-0.023559075279370834,-0.02498593281013652,-0.026896770210962075,-0.029936367281557373,0.031292768088173085,0.027409864645804347,0.028675321534724973,0.030385023348778538,0.033136197154290815
2022-04-25,-0.04132661876259213,-0.034895331556947524,-0.037007260931521256,-0.03983554164618521,-0.04433452924785114,0.04629232506583338,0.040545137514339386,0.04241817355216582,0.04494874819259547,0.04902083293065705
2022-04-26,-0.04098366578504303,-0.03462307007848324,-0.036711785522676316,-0.039508978307792236,-0.043958513884108305,0.045672187096048755,0.03998817154893673,0.041840619526998454,0.04434337856704239,0.048370703715720165
2022-04-27,-0.039359478372079225,-0.03326737396264676,-0.035267921262720416,-0.03794703989977872,-0.04220875319755142,0.043638487195136653,0.038194403374161856,0.03996865644982195,0.042365769878659136,0.04622309495139956
2022-04-28,-0.03647705313104931,-0.030835189162395676,-0.032687884876605275,-0.03516900172725619,-0.0391157506802466,0.04038690059243135,0.03534516488213527,0.03698829077527341,0.03920824417298483,0.0427804914426776
2022-04-29,-0.036883586315546425,-0.03116244530757315,-0.03304117430294634,-0.03555715473755081,-0.03955936170471337,0.0410604265365228,0.03594784653037609,0.03761406091993335,0.03986520814538963,0.04348765109311228
2022-05-02,-0.03526614816984345,-0.029790071407308216,-0.03158832531860428,-0.03399653409614177,-0.03782730710823703,0.03933914419458446,0.03444556081161166,0.0360404031494146,0.03819512280991355,0.04166239893927098
2022-05-03,-0.03460321159767882,-0.029243148929973012,-0.03100330571282491,-0.033360495088407,-0.03711011078975459,0.03842152120952031,0.03363161143655458,0.03519266604671249,0.03730173662998627,0.04069555635631752
2022-05-04,-0.03288163344587206,-0.027784464132283932,-0.02945829104380711,-0.031699868073106215,-0.03526557752008878,0.036561477628264644,0.03200649709478763,0.03349098713697922,0.03549661478048135,0.03872397886880271
2022-05-05,-0.027574185980781808,-0.023317537820162743,-0.024715351352692677,-0.026587293238793223,-0.029565018643821193,0.0304177842355865,0.026613918145089344,0.02785361638126662,0.029528516839613436,0.032223689898428415
2022-05-06,-0.029044042650362062,-0.02456047369067258,-0.026032804296680118,-0.028004538914662345,-0.031141006081476644,0.03203946431619234,0.028032815120246576,0.02933860134484679,0.03110279030814633,0.03394164233714201
2022-05-09,-0.03222969021751466,-0.027261067556529614,-0.028892681852917622,-0.031077728049917278,-0.03455351307309407,0.03546211951155425,0.031022012050605917,0.03246906440650412,0.03442411167802348,0.0375700841497903
2022-05-10,-0.03764736472265969,-0.031847279965679265,-0.033751932795136684,-0.036302630242948754,-0.040360062072048834,0.04137216655809876,0.036189040094135004,0.03787824591326515,0.04016045582382164,0.04383288342084052
2022-05-11,-0.03691617692457532,-0.031218620543593287,-0.03308960473377609,-0.03559521338065768,-0.0395809217930161,0.040706522317716785,0.03561501822846142,0.03727436387543564,0.039516231052114804,0.04312374097063925
2022-05-12,-0.04137214171325255,-0.03495007554523669,-0.037058976882092705,-0.03988320247030053,-0.044375739522855576,0.04612117600764598,0.04038222864679769,0.0422525791668992,0.044779525525270286,0.048845771798123196
2022-05-13,-0.038050779743258864,-0.03215776103313484,-0.034092931850556944,-0.03668449876959754,-0.04080694226581767,0.04223487052112929,0.03696869554113143,0.03868496727067883,0.041003744713914256,0.04473501510867222
2022-05-16,-0.03897853048903721,-0.0329177941403817,-0.034908040683101514,-0.03757336461957888,-0.04181313448487666,0.04359208107153269,0.03817602867298506,0.0399411461733873,0.04232591693790499,0.04616338076087253
2022-05-17,-0.03502278576501462,-0.029589109423176545,-0.03137343973082979,-0.03376300211794543,-0.037564114043399356,0.039004849287498346,0.03414915616851421,0.03573164988722343,0.0378696858845724,0.04131011542778192
2022-05-18,-0.03580278379014366,-0.03023005197256674,-0.0320600458207396,-0.03451076049474974,-0.03840914825959454,0.04011932332188215,0.0351393661366887,0.03676235811165483,0.03895510947923462,0.04248358448867725
2022-05-19,-0.034773402298372814,-0.029374896259126444,-0.03114767721549416,-0.03352177279396507,-0.03729828144013021,0.038775077544821186,0.03395081364346861,0.03552306442913674,0.03764726166093397,0.0410654224968323
2022-05-20,-0.03273221796506571,-0.02766355244190546,-0.029328019175540992,-0.031557061121553626,-0.03510283082776034,0.03632256151501522,0.031793052807671834,0.0332692414593363,0.035263653467941955,0.03847296987058751
2022-05-23,-0.030839331756781257,-0.026061252037690306,-0.027630295153032218,-0.029731546471861697,-0.03307403775371498,0.03425654798364279,0.029986715304190392,0.031378274290641835,0.03325834696978926,0.036283673763510285
2022-05-24,-0.03182004772162866,-0.026873663511146978,-0.028497975064653,-0.030673241480611704,-0.03413346966269344,0.035568788515014896,0.03114855398802373,0.03258912965925737,0.03453542657379737,0.037667318372131754
2022-05-25,-0.034551990994916855,-0.029192529796898743,-0.03095248906695721,-0.03330941393481888,-0.037058608879857305,0.038464547474648725,0.033675175192700156,0.035236054631952965,0.03734488854970551,0.040738327444726115
2022-05-26,-0.03205247670657322,-0.02708010609997704,-0.02871295116031282,-0.030899645587589345,-0.03437805247483426,0.03569039450139933,0.031246937765932348,0.032695081666489184,0.03465160367484023,0.03779994922553109
2022-05-27,-0.03366959153852365,-0.028426978018297813,-0.03014856642492109,-0.032454105306885084,-0.036121559810723895,0.03775503075787256,0.033070077000203126,0.03459692594067038,0.036659782784042756,0.03997923747804707
2022-05-30,-0.03486292095499568,-0.029416734245000093,-0.031205172752637837,-0.03360023681179235,-0.03741010032762519,0.039335153577176034,0.034468280824964455,0.03605441803985979,0.03819737660082464,0.04164572730780944
2022-05-31,-0.03326373260529329,-0.028061749597284392,-0.02976999560921884,-0.0320576664516356,-0.03569669800298165,0.03760734536104544,0.032958700225049604,0.03447371601125329,0.03652058561279426,0.039814314369920355
2022-06-01,-0.032463526639288344,-0.027399497222674762,-0.029062441534859273,-0.03128944466495251,-0.0348319711967827,0.03652809118339711,0.03200272543732732,0.03347756387800612,0.0354701516773544,0.0386765326460644
2022-06-02,-0.029786290576185655,-0.025146725342757723,-0.026670282569859576,-0.0287106195124568,-0.03195621340289797,0.03342248747671315,0.0292764354188143,0.030627653705945064,0.03245322388294279,0.03539084774799134
2022-06-03,-0.029358405006876413,-0.024776624325405356,-0.02628120605214902,-0.02829613114037257,-0.03150130202146755,0.03306312451393749,0.028968710432551923,0.030303099655020503,0.032105932840633,0.03500696938115454
2022-06-06,-0.02714251105024935,-0.022911069144995955,-0.024300605356139426,-0.02616146231263567,-0.029121554757612494,0.030506052721593922,0.026724711682836057,0.027957068896420356,0.02962205122973731,0.032301264496290456
2022-06-07,-0.02649409397988512,-0.02235233597112605,-0.023712421459672908,-0.025533838219088827,-0.02843119256428946,0.02993262911870174,0.026231432249690993,0.02743767009326813,0.029067363722027728,0.03168979202244784
2022-06-08,-0.026480126115378675,-0.02234644747050559,-0.023703879828291363,-0.025521743533966277,-0.02841344598448547,0.029836524876667127,0.02614254796504046,0.027346432789814783,0.028972947360835718,0.03159026006723531
2022-06-09,-0.026762727857357307,-0.022591235369751547,-0.023961085174104245,-0.02579557823541644,-0.028713733245770985,0.030069093559579957,0.026341325085039318,0.027556222742533165,0.029197616255889708,0.03183887147441099
2022-06-10,-0.027143490623760955,-0.022927315091064743,-0.0243118380755219,-0.02616598135469264,-0.029115394254710422,0.030297086255757336,0.026529387696881273,0.02775729876072102,0.02941627410134595,0.032085821190552664
2022-06-13,-0.030032771145578285,-0.02538919164961685,-0.026914067094781533,-0.028956169385581085,-0.032204571441291595,0.03323069665016503,0.029081057329106676,0.03043344472253765,0.03226059442640807,0.035200759993712256
2022-06-14,-0.03115684649424761,-0.02635765947544393,-0.02793363388227631,-0.030044167537099705,-0.03340142436691807,0.0342265961008218,0.029937901317054073,0.031335607553932845,0.03322398550629744,0.03626267676505844
2022-06-15,-0.03096180606863673,-0.02620084961650594,-0.02776426973145532,-0.02985799076837281,-0.0331885035203781,0.033900788713742684,0.02964625788966816,0.03103282992792771,0.03290616496595523,0.035920649856364416
2022-06-16,-0.030941978611681797,-0.026171617890512044,-0.027738126213372953,-0.0298359829562398,-0.033173074436337324,0.03404873859694363,0.029785803841241826,0.031175114761198955,0.03305215017894531,0.03607258955081391
2022-06-17,-0.032726291235640574,-0.02770382313606469,-0.029353119392503714,-0.031561845143948615,-0.035075297581576105,0.03569910110425741,0.03121087577444723,0.032673609975010176,0.0346498442806401,0.037829909956720295
2022-06-20,-0.032385961508850813,-0.027410527662269007,-0.029044378640440544,-0.031232420185688742,-0.03471296995324294,0.03539864284579233,0.03095244870890792,0.032401484741739706,0.03435921206983115,0.03750949716580986
2022-06-21,-0.032145708624189334,-0.027198287858523466,-0.02882293979977332,-0.030998662060564234,-0.034459615361704256,0.03525724949312204,0.030836088669907353,0.03227696622553103,0.03422367100247534,0.03735621911429888
2022-06-22,-0.032246296711722196,-0.02728066698651097,-0.02891129845181481,-0.0310950284484554,-0.03456871977242263,0.035404737685276744,0.030967304799832757,0.032413485498722965,0.034367355113713006,0.0375114325545635
2022-06-23,-0.03222451244989168,-0.027271291254941495,-0.028897847962157937,-0.031076121071909105,-0.0345411320458913,0.035257469892492045,0.030831125634933614,0.03227369249671592,0.03422267961913495,0.03735890037669918
2022-06-24,-0.03236145656978758,-0.027401148260968296,-0.029030032260293225,-0.03121142206299211,-0.03468139080614386,0.035217079605778585,0.030784402094657975,0.03222903299420699,0.03418080874510078,0.03732151683580695
2022-06-27,-0.032346920250607675,-0.027374795930850005,-0.02900756011462217,-0.0311941462325831,-0.03467238083061166,0.03539259558044295,0.030949358934144276,0.032397431106583656,0.034353856206305385,0.03750204581607118
2022-06-28,-0.031969052800296216,-0.027051435416209035,-0.028666300415124475,-0.030828916072733865,-0.03426902050802126,0.03502786827762618,0.030633340633450846,0.032065538308055225,0.034000516088643976,0.03711419365536689
2022-06-29,-0.03566531517710719,-0.03016203631886013,-0.0319692229528207,-0.03438939436866683,-0.03823919652491841,0.03931057467736885,0.034392682700976,0.035995447326175455,0.03816087043240366,0.04164537005610205
2022-06-30,-0.03571589334316994,-0.030218560809489703,-0.032023794767862664,-0.034441351174526694,-0.03828699359733049,0.03917898462961798,0.034266406463887726,0.035867439292659786,0.03803052264672464,0.0415112572484699
2022-07-01,-0.0356977814209238,-0.03021674628347057,-0.03201662844387209,-0.034427017760966926,-0.03826125938930761,0.03897506313943755,0.03407704880668858,0.035673335212313945,0.03783000588781565,0.04130042150110273
2022-07-04,-0.03192293523251776,-0.027033788557354922,-0.028639304241806614,-0.030789399364349112,-0.03420958720092687,0.034686104949056516,0.03031701956840948,0.03174092548708186,0.03366470064964171,0.03676035147683559
2022-07-05,-0.029507814321075822,-0.025000853628758125,-0.02648086569660682,-0.02846288727335166,-0.0316157180562992,0.03189437828983957,0.02786682555308306,0.029179424342073407,0.03095281745432352,0.03380648037799494
2022-07-06,-0.03627325145376015,-0.03072418358995151,-0.032546406583319754,-0.03498671458414996,-0.03886854830138257,0.03932646131174028,0.03436765093218114,0.03598375106158227,0.03816719116698646,0.04168068292006054
2022-07-07,-0.03941270131559406,-0.03335578994210969,-0.03534478042563596,-0.03800842225662423,-0.04224551637205711,0.04310579932628278,0.03769316503813598,0.03945716855993483,0.04184043427812837,0.04567547624952564
2022-07-08,-0.04104152601268424,-0.034711521882820305,-0.03679019155431304,-0.03957393111247244,-0.04400206644341473,0.0451975515706436,0.03954087355692811,0.04138441210150115,0.04387513400718583,0.04788308955090068
2022-07-11,-0.03944648765376175,-0.03335631835368749,-0.03535623019554479,-0.03803449783150431,-0.04229485742935162,0.043525114258288776,0.0380827597079963,0.03985644920603201,0.04225280121052105,0.04610890103409562
2022-07-12,-0.03808347928917378,-0.03221866068334205,-0.034144571048429086,-0.03672373643593003,-0.04082645263409614,0.041817976757955115,0.03657700222122112,0.03828506100522263,0.04059274230759269,0.044306157300993416
2022-07-13,-0.035136166379552546,-0.029730342790412593,-0.031505526710304724,-0.03388284032034238,-0.03766446793650421,0.03851200672450595,0.03368120364517686,0.03525558558036778,0.0373826621123111,0.04080545618604952
2022-07-14,-0.03394167566064486,-0.028732534013790854,-0.030443130805464336,-0.03273394979529568,-0.0363779891508929,0.03702693058499492,0.032371888278613016,0.033888988933383435,0.03593867530695498,0.03923693668454325
2022-07-15,-0.03585170881349958,-0.030355814377057446,-0.032160576087853276,-0.03457750006393938,-0.03842213647015001,0.039023576726685646,0.03411228368697767,0.03571289768700414,0.03787541518041236,0.04135523922512169
2022-07-18,-0.042945883891115685,-0.03631065311412198,-0.03848955421695403,-0.04140752299114363,-0.04604917870412229,0.047451558199138516,0.04152212066922092,0.043454552850712744,0.04606537494600365,0.05026659021077962
2022-07-19,-0.039304872735573565,-0.033236698670344955,-0.03522938763735841,-0.037897982450982484,-0.04214295534851583,0.043367069219642444,0.03794437025863638,0.03971165390568005,0.04209935125337475,0.045941524399868816
2022-07-20,-0.044701053123302345,-0.03776182325804447,-0.04004055268199166,-0.043092210829882106,-0.047946528189788604,0.049838029386172,0.0436369293227877,0.045657897629253916,0.048388336895863165,0.05278203463080757
2022-07-21,-0.03991944415638856,-0.033734325246488256,-0.03576541698494852,-0.038485440515451226,-0.04281222182698214,0.04434573775976701,0.03881853344329826,0.04061987588782743,0.043053588543001384,0.04696980741346258
2022-07-22,-0.03616236439974352,-0.030570509566355746,-0.03240678309968804,-0.034865907483153644,-0.03877767269613417,0.04002027196476091,0.03502322588975412,0.03665178721602122,0.038852063083333666,0.04239264617290694
2022-07-25,-0.03301521423964838,-0.02791810555644314,-0.029591912557941694,-0.03183346292387822,-0.03539912995705897,0.03642707081475958,0.03187214446237738,0.033356616846689835,0.03536222063342667,0.038589546332534655
2022-07-26,-0.030492817656581732,-0.02579496691734791,-0.027337664149846393,-0.029403633250788305,-0.03269000059133249,0.03351003385251961,0.029311896151002464,0.030680089399655948,0.03252859368271685,0.03550312206019862
2022-07-27,-0.029438602009049106,-0.02491280758997452,-0.026399004345195855,-0.028389308411039458,-0.031555314270836014,0.032220178621344533,0.028175795511988518,0.02949387940027769,0.03127468318317457,0.034140271018428266
2022-07-28,-0.028049855596762964,-0.023738264759292353,-0.02515412056694548,-0.027050224538859087,-0.03006638492805951,0.03069064584872127,0.02683768136495538,0.02809338100341294,0.02978990023577374,0.03251986123496853
2022-07-29,-0.0279413975860751,-0.023639819780426053,-0.025052387472441314,-0.02694408802340812,-0.02995324382634457,0.030662687735440078,0.02681867119164289,0.02807145465347049,0.0297640339709136,0.0324876550395846
2022-08-01,-0.030548049670670034,-0.025824209785665436,-0.027375441427935767,-0.029452839749409074,-0.0327573877186302,0.03380887427068715,0.029587511903520384,0.03096327418230181,0.03282200464110498,0.03581298851193738
2022-08-02,-0.028359876463617664,-0.023980490811666724,-0.025418609325923765,-0.027344527355306406,-0.03040811340286283,0.031304251909396286,0.027390703983874717,0.02866614805709924,0.030389343106103084,0.03316222960691795
2022-08-03,-0.026663340802116856,-0.022552410073988238,-0.023902372388523444,-0.025710232265700277,-0.02858602147954933,0.029343395801764524,0.025669747098124193,0.026867006862240292,0.028484570612158786,0.031087480067446136
2022-08-04,-0.027397606594423925,-0.02316308863673895,-0.02455363497311556,-0.02641584468209997,-0.029378088970294057,0.03029286487903457,0.026508774989280438,0.027742028066612436,0.029408220761094592,0.03208938168536533
2022-08-05,-0.02643923858460932,-0.02235124432023558,-0.02369367467577037,-0.025491447807319743,-0.028351191887005182,0.029255014893406102,0.025601862888910486,0.026792442680290258,0.028400981419870495,0.030989368242127346
2022-08-08,-0.02578990498289908,-0.021808576210447985,-0.023115979365604125,-0.024866844320908434,-0.027651970876863267,0.028451152976651795,0.02489332039543022,0.02605283512876248,0.027619403267398094,0.030140252922079093
2022-08-09,-0.026014563507546547,-0.021991424816098063,-0.023312557663811177,-0.025081809325197938,-0.027896183884107882,0.028796106852596155,0.025200911697086215,0.026372603072903348,0.02795562252483754,0.03050294487893389
2022-08-10,-0.027028825908336482,-0.022853714448577003,-0.024224752664106626,-0.026060837237167865,-0.028981523888596702,0.029852299871431207,0.02612129737684978,0.027337249017014138,0.028980066518891765,0.031623613154481416
2022-08-11,-0.028439938725386634,-0.02403344913415179,-0.025480468138110193,-0.027418305639647776,-0.030500852166326878,0.03159344986843683,0.02765568106496843,0.028939018838695277,0.030672878710963025,0.03346292655661761
2022-08-12,-0.02653503664948795,-0.02242856161187909,-0.023777060750631317,-0.025582961153263695,-0.028455633402224647,0.029410996259334552,0.025741329291895643,0.02693729138905176,0.02855310191957974,0.0311531901745719
